,cif_id,nitrogen_uptake_1bar_298K
441,pcu+N493+E37,0.07902595400810242
442,pcu+N341+E181,0.13777059316635132
443,pcu+N540+E146,0.34440523386001587
444,pcu+N265+E159,0.2205396294593811
445,pcu+N36+E120,0.13563141226768494
446,pcu+N491+E24,0.14139071106910706
447,pcu+N77+E10,0.0673428475856781
448,pcu+N311+E122,0.22662800550460815
449,pcu+N182+E128,0.24579817056655884
450,pcu+N504+E4,0.15833944082260132
451,pcu+N491+E202,0.1382642388343811
452,pcu+N382+E158,0.15702302753925323
453,pcu+N659+E152,0.1664024293422699
454,pcu+N559+E156,0.21313484013080597
455,pcu+N123+E183,0.23502010107040405
456,pcu+N180+E158,0.15998494625091553
457,pcu+N283+E3,0.1596558392047882
458,pcu+N489+E63,0.34185469150543213
459,pcu+N667+E44,0.039862871170043945
460,pcu+N552+E102,0.18631306290626526
461,pcu+N612+E222,0.09959480166435242
462,pcu+N274+E127,0.22021052241325378
463,pcu+N438+E72,0.16623787581920624
464,pcu+N85+E150,0.251639723777771
465,pcu+N465+E131,0.1399097442626953
466,pcu+N273+E167,0.1777564287185669
467,pcu+N65+E153,0.1718325912952423
468,pcu+N173+E181,0.13053035736083984
469,pcu+N552+E108,0.2327163964509964
470,pcu+N667+E58,0.16837702691555023
471,pcu+N180+E183,0.19355329871177673
472,pcu+N290+E89,0.228931725025177
473,pcu+N183+E43,0.1701870858669281
474,pcu+N265+E125,0.18549031019210815
475,pcu+N533+E110,0.16689607501029968
476,pcu+N491+E224,0.1798955798149109
477,pcu+N250+E52,0.1685415804386139
478,pcu+N139+E126,0.13859334588050842
479,pcu+N155+E205,0.2419312298297882
480,pcu+N373+E170,0.09679743647575378
481,pcu+N382+E226,0.4002458155155182
482,pcu+N508+E50,0.09153181314468384
483,pcu+N324+E167,0.42853182554244995
484,pcu+N680+E205,0.21560311317443848
485,pcu+N691+E69,0.33412081003189087
486,pcu+N680+E17,0.18170563876628876
487,pcu+N16+E216,0.2614305019378662
488,pcu+N509+E92,0.24917146563529968
489,pcu+N392+E141,0.15406110882759094
490,pcu+N453+E145,0.10617682337760925
491,pcu+N483+E15,0.20029988884925842
492,pcu+N518+E95,0.13645416498184204
493,pcu+N248+E159,0.16409870982170105
494,pcu+N65+E151,0.24908919632434845
495,pcu+N49+E108,0.33000704646110535
496,pcu+N234+E149,0.28611311316490173
497,pcu+N85+E179,0.20622371137142181
498,pcu+N240+E162,0.3474494218826294
499,pcu+N182+E118,0.1441880762577057
500,pcu+N568+E8,0.13530233502388
501,pcu+N666+E19,0.10584774613380432
502,pcu+N475+E97,0.13266950845718384
503,pcu+N341+E6,0.1739717572927475
504,pcu+N529+E15,0.12872028350830078
505,pcu+N77+E44,0.03788825869560242
506,pcu+N334+E23,0.11275887489318848
507,pcu+N382+E134,0.21823592483997345
508,pcu+N265+E17,0.14352986216545105
509,pcu+N289+E15,0.20852743089199066
510,pcu+N598+E142,0.22448885440826416
511,pcu+N265+E149,0.19124959409236908
512,pcu+N308+E125,0.14402350783348083
513,pcu+N540+E6,0.20441365242004395
514,pcu+N183+E38,0.08231696486473083
515,pcu+N101+E232,0.12345466017723083
516,pcu+N438+E61,0.15916219353675842
517,pcu+N548+E145,0.13859334588050842
518,pcu+N274+E27,0.16130134463310242
519,pcu+N486+E33,0.12098640203475952
520,pcu+N577+E154,0.16360506415367126
521,pcu+N453+E81,0.17150349915027618
522,pcu+N560+E225,0.16130134463310242
523,pcu+N143+E131,0.14550447463989258
524,pcu+N167+E189,0.14912459254264832
525,pcu+N162+E123,0.20951472222805023
526,pcu+N428+E203,0.041837483644485474
527,pcu+N384+E180,0.16706062853336334
528,pcu+N382+E220,0.16492146253585815
529,pcu+N508+E77,0.20260359346866608
530,pcu+N373+E45,0.06602644920349121
531,pcu+N480+E33,0.1685415804386139
532,pcu+N30+E15,0.0467739999294281
533,pcu+N289+E209,0.22021052241325378
534,pcu+N674+E141,0.12230280041694641
535,pcu+N529+E97,0.16706062853336334
536,pcu+N486+E218,0.14270710945129395
537,pcu+N593+E139,0.1596558392047882
538,pcu+N59+E64,0.15471932291984558
539,pcu+N382+E137,0.2348555475473404
540,pcu+N392+E86,0.1986543834209442
541,pcu+N59+E118,0.11753085255622864
542,pcu+N139+E178,0.12477105855941772
543,pcu+N248+E104,0.16673152148723602
544,pcu+N486+E139,0.12493562698364258
545,pcu+N476+E115,0.08445611596107483
546,pcu+N101+E151,0.12411287426948547
547,pcu+N392+E156,0.178579181432724
548,pcu+N394+E94,0.2294253706932068
549,pcu+N493+E104,0.11802449822425842
550,pcu+N475+E148,0.13349226117134094
551,pcu+N265+E25,0.17676912248134613
552,pcu+N576+E219,0.0916963517665863
553,pcu+N65+E96,0.13513776659965515
554,pcu+N508+E150,0.15702302753925323
555,pcu+N612+E176,0.16442781686782837
556,pcu+N521+E35,0.14994734525680542
557,pcu+N144+E165,0.29623299837112427
558,pcu+N540+E205,0.30215680599212646
559,pcu+N167+E212,0.06421637535095215
560,pcu+N674+E68,0.1000884473323822
561,pcu+N657+E65,0.21033748984336853
562,pcu+N555+E215,0.25443708896636963
563,pcu+N678+E165,0.3012517988681793
564,pcu+N475+E30,0.12872028350830078
565,pcu+N595+E106,0.2096792757511139
566,pcu+N308+E15,0.10288581252098083
567,pcu+N152+E161,0.2137930542230606
568,pcu+N384+E194,0.12921395897865295
569,pcu+N248+E176,0.1915786862373352
570,pcu+N135+E12,0.12082186341285706
571,pcu+N595+E211,0.22926081717014313
572,pcu+N666+E40,0.12789753079414368
573,pcu+N85+E35,0.2050718516111374
574,pcu+N612+E16,0.12312555313110352
575,pcu+N155+E19,0.08297517895698547
576,pcu+N290+E65,0.07227936387062073
577,pcu+N518+E198,0.18812312185764313
578,pcu+N608+E17,0.13628962635993958
579,pcu+N486+E149,0.08396247029304504
580,pcu+N59+E34,0.12806209921836853
581,pcu+N518+E4,0.1206572949886322
582,pcu+N55+E226,0.3965704143047333
583,pcu+N36+E155,0.17430086433887482
584,pcu+N608+E131,0.15488386154174805
585,pcu+N394+E52,0.36059293150901794
586,pcu+N139+E73,0.22876717150211334
587,pcu+N438+E180,0.15439021587371826
588,pcu+N475+E95,0.2251470535993576
589,pcu+N384+E39,0.15274471044540405
590,pcu+N694+E36,0.1739717572927475
591,pcu+N55+E98,0.20029988884925842
592,pcu+N264+E177,0.2508169710636139
593,pcu+N37+E70,0.47509968280792236
594,pcu+N694+E216,0.22070418298244476
595,pcu+N467+E156,0.15949128568172455
596,pcu+N116+E77,0.15471932291984558
597,pcu+N162+E202,0.18006013333797455
598,pcu+N612+E85,0.17512361705303192
599,pcu+N643+E34,0.18137654662132263
600,pcu+N155+E198,0.20046444237232208
601,pcu+N608+E47,0.13563141226768494
602,pcu+N180+E165,0.19486971199512482
603,pcu+N560+E223,0.15685847401618958
604,pcu+N274+E175,0.20951472222805023
605,pcu+N135+E212,0.23197591304779053
606,pcu+N442+E113,0.2708098888397217
607,pcu+N311+E26,0.2343619018793106
608,pcu+N148+E196,0.21116024255752563
609,pcu+N167+E186,0.126087486743927
610,pcu+N116+E22,0.09432917833328247
611,pcu+N447+E32,0.2960684299468994
612,pcu+N55+E73,0.22366610169410706
613,pcu+N162+E211,0.24102620780467987
614,pcu+N680+E225,0.19766707718372345
615,pcu+N180+E9,0.20704646408557892
616,pcu+N577+E47,0.15307380259037018
617,pcu+N220+E91,0.2920369505882263
618,pcu+N691+E106,0.26908212900161743
619,pcu+N16+E174,0.1642632633447647
620,pcu+N214+E38,0.13596051931381226
621,pcu+N576+E177,0.12411287426948547
622,pcu+N295+E145,0.2016162872314453
623,pcu+N151+E192,0.23789973556995392
624,pcu+N148+E121,0.24472859501838684
625,pcu+N55+E106,0.18746492266654968
626,pcu+N173+E24,0.11539167165756226
627,pcu+N425+E1,0.25501301884651184
628,pcu+N37+E72,0.7232422828674316
629,pcu+N680+E161,0.22415974736213684
630,pcu+N406+E8,0.12756842374801636
631,pcu+N493+E113,0.10568317770957947
632,pcu+N560+E188,0.19388240575790405
633,pcu+N493+E155,0.12213826179504395
634,pcu+N491+E216,0.33239302039146423
635,pcu+N274+E45,0.17578181624412537
636,pcu+N182+E39,0.14369440078735352
637,pcu+N222+E87,0.22580525279045105
638,pcu+N289+E21,0.23304548859596252
639,pcu+N382+E183,0.13464412093162537
640,pcu+N559+E69,0.19766707718372345
641,pcu+N518+E156,0.14023885130882263
642,pcu+N336+E8,0.17117439210414886
643,pcu+N576+E71,0.09531646966934204
644,pcu+N290+E5,0.13480865955352783
645,pcu+N274+E147,0.2606077492237091
646,pcu+N106+E110,0.158010333776474
647,pcu+N105+E223,0.14385896921157837
648,pcu+N273+E148,0.14089703559875488
649,pcu+N151+E166,0.2346087247133255
650,pcu+N116+E225,0.1701870858669281
651,pcu+N508+E195,0.14731451869010925
652,pcu+N306+E78,0.3412376344203949
653,pcu+N116+E195,0.11177155375480652
654,pcu+N392+E10,0.12592291831970215
655,pcu+N205+E223,0.1252647340297699
656,pcu+N668+E88,0.12032818794250488
657,pcu+N274+E174,0.26365193724632263
658,pcu+N336+E95,0.2213623821735382
659,pcu+N392+E132,0.148795485496521
660,pcu+N221+E111,0.13760602474212646
661,pcu+N569+E193,0.2868536114692688
662,pcu+N508+E110,0.11456891894340515
663,pcu+N123+E3,0.18762947618961334
664,pcu+N442+E29,0.31137168407440186
