,cif_id,largest_cavity_diameter
100,pcu+N613+E107,18.899734497070312
101,pcu+N574+E42,18.44713592529297
102,pcu+N521+E5,16.72455596923828
103,pcu+N382+E102,5.068443298339844
104,pcu+N101+E28,20.872255325317383
105,pcu+N678+E95,12.762626647949219
106,pcu+N33+E89,6.076235771179199
107,pcu+N250+E220,5.859224796295166
108,pcu+N613+E118,14.400764465332031
109,pcu+N33+E233,13.522586822509766
110,pcu+N529+E64,19.609031677246094
111,pcu+N509+E212,5.999395370483398
112,pcu+N152+E167,4.745882034301758
113,pcu+N486+E114,17.474384307861328
114,pcu+N265+E68,13.292909622192383
115,pcu+N37+E186,8.212992668151855
116,pcu+N465+E211,8.474757194519043
117,pcu+N334+E98,15.772071838378906
118,pcu+N167+E95,7.173112869262695
119,pcu+N289+E149,7.6843976974487305
120,pcu+N290+E132,7.355503559112549
121,pcu+N33+E73,9.846064567565918
122,pcu+N334+E39,25.438777923583984
123,pcu+N486+E137,11.144754409790039
124,pcu+N442+E115,5.739742279052734
125,pcu+N328+E1,24.763256072998047
126,pcu+N162+E34,20.858745574951172
127,pcu+N105+E50,6.865962028503418
128,pcu+N135+E155,11.083956718444824
129,pcu+N108+E71,8.394538879394531
130,pcu+N569+E128,9.303958892822266
131,pcu+N173+E70,6.656577110290527
132,pcu+N339+E150,12.323537826538086
133,pcu+N667+E16,8.425782203674316
134,pcu+N568+E102,5.390160083770752
135,pcu+N406+E216,6.104945659637451
136,pcu+N555+E47,17.096092224121094
137,pcu+N613+E134,13.309798240661621
138,pcu+N560+E12,21.182994842529297
139,pcu+N509+E68,13.009191513061523
140,pcu+N77+E228,6.884011268615723
141,pcu+N442+E98,18.291765213012695
142,pcu+N593+E159,10.688776969909668
143,pcu+N222+E177,11.067069053649902
144,pcu+N54+E178,9.574167251586914
145,pcu+N428+E151,18.717342376708984
146,pcu+N691+E61,16.028770446777344
147,pcu+N657+E32,16.035526275634766
148,pcu+N234+E92,8.254368782043457
149,pcu+N691+E198,19.03483772277832
150,pcu+N47+E33,19.17669677734375
151,pcu+N274+E18,12.624144554138184
152,pcu+N264+E108,4.953604698181152
153,pcu+N182+E158,5.438291072845459
154,pcu+N49+E219,8.554131507873535
155,pcu+N33+E195,12.242475509643555
156,pcu+N483+E141,19.001062393188477
157,pcu+N505+E66,7.331438064575195
158,pcu+N16+E233,14.022472381591797
159,pcu+N494+E113,12.688319206237793
160,pcu+N314+E135,13.61378288269043
161,pcu+N694+E119,8.859804153442383
162,pcu+N438+E119,8.525421142578125
163,pcu+N555+E123,11.985776901245117
164,pcu+N30+E178,14.535868644714355
165,pcu+N612+E147,10.621225357055664
166,pcu+N646+E153,8.687546730041504
167,pcu+N222+E142,10.847524642944336
168,pcu+N480+E57,9.933882713317871
169,pcu+N205+E68,14.171087265014648
170,pcu+N576+E167,5.342873573303223
171,pcu+N428+E87,20.98033905029297
172,pcu+N306+E116,15.319473266601562
173,pcu+N30+E3,19.392864227294922
174,pcu+N308+E52,6.616177558898926
175,pcu+N16+E85,9.910239219665527
176,pcu+N139+E146,6.385498046875
177,pcu+N465+E137,8.609861373901367
178,pcu+N493+E34,15.414046287536621
179,pcu+N101+E45,7.75279426574707
180,pcu+N222+E111,17.312259674072266
181,pcu+N504+E119,9.454262733459473
182,pcu+N135+E20,18.95377540588379
183,pcu+N205+E128,8.03482437133789
184,pcu+N311+E113,13.428014755249023
185,pcu+N518+E42,18.203947067260742
186,pcu+N570+E67,12.92137336730957
187,pcu+N148+E83,18.176925659179688
188,pcu+N521+E165,6.452838897705078
189,pcu+N85+E49,16.07605743408203
190,pcu+N341+E201,9.619765281677246
191,pcu+N265+E69,6.586887359619141
192,pcu+N155+E85,7.820346832275391
193,pcu+N646+E80,15.52212905883789
194,pcu+N155+E152,16.00174903869629
195,pcu+N634+E51,3.597496509552002
196,pcu+N659+E183,8.957755088806152
197,pcu+N182+E146,5.866824626922607
198,pcu+N442+E158,7.289218425750732
199,pcu+N691+E2,20.2845516204834
200,pcu+N567+E178,9.783578872680664
201,pcu+N465+E32,14.191352844238281
202,pcu+N634+E78,10.114583969116211
203,pcu+N657+E219,13.54960823059082
204,pcu+N311+E190,7.522273063659668
205,pcu+N146+E224,9.178987503051758
206,pcu+N59+E10,24.16879653930664
207,pcu+N314+E73,9.940637588500977
208,pcu+N465+E83,15.61670207977295
209,pcu+N696+E192,9.011796951293945
210,pcu+N55+E20,22.2773380279541
211,pcu+N162+E11,17.440608978271484
212,pcu+N180+E167,5.736364364624023
213,pcu+N30+E123,14.46156120300293
214,pcu+N324+E155,10.104452133178711
215,pcu+N666+E171,7.296395778656006
216,pcu+N384+E26,10.725931167602539
217,pcu+N568+E76,7.863410949707031
218,pcu+N250+E5,12.735605239868164
219,pcu+N336+E113,14.691238403320312
220,pcu+N613+E17,18.791650772094727
221,pcu+N489+E32,15.251920700073242
222,pcu+N628+E170,21.49373435974121
223,pcu+N47+E201,14.589910507202148
224,pcu+N151+E160,13.583383560180664
225,pcu+N334+E72,7.481741905212402
226,pcu+N105+E89,4.416565895080566
227,pcu+N30+E10,23.04743194580078
228,pcu+N336+E138,7.036742210388184
229,pcu+N33+E14,9.511682510375977
230,pcu+N139+E196,18.42011260986328
231,pcu+N643+E59,19.7441349029541
232,pcu+N339+E137,9.268494606018066
233,pcu+N593+E212,8.822650909423828
234,pcu+N220+E63,6.805323600769043
235,pcu+N690+E13,10.462477684020996
236,pcu+N694+E107,15.792337417602539
237,pcu+N220+E183,8.988153457641602
238,pcu+N593+E192,12.188433647155762
239,pcu+N630+E44,8.052556991577148
240,pcu+N668+E126,17.312259674072266
241,pcu+N608+E31,16.940723419189453
242,pcu+N467+E51,8.369207382202148
243,pcu+N208+E29,17.663530349731445
244,pcu+N324+E36,17.62299919128418
245,pcu+N486+E19,8.405516624450684
246,pcu+N643+E159,6.651748180389404
247,pcu+N384+E128,6.403652667999268
248,pcu+N666+E119,8.807451248168945
249,pcu+N311+E234,13.586761474609375
250,pcu+N646+E86,9.028684616088867
251,pcu+N384+E85,6.9664459228515625
252,pcu+N622+E149,7.150736331939697
253,pcu+N657+E152,17.650020599365234
254,pcu+N428+E53,19.838706970214844
255,pcu+N678+E89,10.854280471801758
256,pcu+N475+E138,4.725616455078125
257,pcu+N508+E41,21.669368743896484
258,pcu+N394+E139,5.738053321838379
259,pcu+N493+E39,20.737152099609375
260,pcu+N55+E72,11.381185531616211
261,pcu+N486+E78,17.859432220458984
262,pcu+N622+E8,11.870939254760742
263,pcu+N453+E17,12.901107788085938
264,pcu+N30+E205,8.62506103515625
265,pcu+N123+E181,9.535325050354004
266,pcu+N77+E19,6.625360488891602
267,pcu+N508+E67,7.160024642944336
268,pcu+N529+E107,14.211618423461914
269,pcu+N425+E86,9.89166259765625
270,pcu+N646+E161,21.804473876953125
271,pcu+N341+E52,5.271944046020508
272,pcu+N483+E25,12.880842208862305
273,pcu+N483+E59,24.08773422241211
274,pcu+N630+E1,20.385879516601562
275,pcu+N248+E168,6.890344142913818
276,pcu+N106+E219,9.344490051269531
277,pcu+N574+E79,8.582840919494629
278,pcu+N509+E43,6.197829723358154
279,pcu+N552+E84,11.360919952392578
280,pcu+N540+E134,9.293827056884766
281,pcu+N220+E153,8.181750297546387
282,pcu+N146+E95,5.954642295837402
283,pcu+N696+E125,11.043425559997559
284,pcu+N598+E139,7.531561374664307
285,pcu+N30+E72,8.6554594039917
286,pcu+N295+E32,15.643723487854004
287,pcu+N151+E201,14.394009590148926
288,pcu+N529+E171,8.257746696472168
289,pcu+N394+E73,7.17057991027832
290,pcu+N183+E2,22.790733337402344
291,pcu+N590+E72,9.731225967407227
292,pcu+N274+E136,18.703832626342773
293,pcu+N379+E190,11.631128311157227
294,pcu+N108+E32,15.69776439666748
295,pcu+N341+E64,18.5281982421875
296,pcu+N135+E72,5.565795421600342
297,pcu+N476+E22,29.15414047241211
298,pcu+N273+E142,8.72807788848877
299,pcu+N680+E10,24.601131439208984
300,pcu+N465+E156,9.61807632446289
301,pcu+N493+E25,7.407011985778809
302,pcu+N41+E2,19.53472328186035
303,pcu+N667+E5,14.3197021484375
304,pcu+N234+E76,7.83385705947876
305,pcu+N577+E201,12.583613395690918
306,pcu+N548+E141,14.218374252319336
307,pcu+N555+E68,14.008962631225586
308,pcu+N694+E116,14.792566299438477
309,pcu+N55+E6,19.696849822998047
310,pcu+N668+E38,17.514915466308594
311,pcu+N336+E89,5.510909557342529
312,pcu+N467+E118,12.326915740966797
313,pcu+N406+E211,8.394538879394531
314,pcu+N694+E10,22.871795654296875
315,pcu+N180+E113,14.279170989990234
316,pcu+N659+E108,4.700284481048584
317,pcu+N666+E201,11.283235549926758
318,pcu+N646+E35,17.373056411743164
319,pcu+N659+E8,9.938948631286621
320,pcu+N264+E24,11.516290664672852
321,pcu+N221+E106,23.30413055419922
322,pcu+N144+E205,6.170386791229248
323,pcu+N577+E131,8.234947204589844
324,pcu+N570+E41,23.223068237304688
325,pcu+N467+E57,11.151508331298828
326,pcu+N598+E4,18.372827529907227
327,pcu+N569+E204,8.582840919494629
328,pcu+N77+E106,20.548004150390625
329,pcu+N143+E37,9.153656005859375
330,pcu+N425+E173,5.514286994934082
331,pcu+N265+E206,6.661696434020996
332,pcu+N568+E69,6.196563243865967
333,pcu+N240+E98,15.535639762878418
334,pcu+N668+E89,6.145476818084717
335,pcu+N680+E229,24.884849548339844
336,pcu+N634+E69,5.054932594299316
337,pcu+N334+E106,18.65654754638672
338,pcu+N108+E126,17.602733612060547
339,pcu+N613+E6,20.007587432861328
340,pcu+N308+E26,10.03183364868164
341,pcu+N694+E34,17.11635971069336
342,pcu+N180+E82,18.39984893798828
343,pcu+N612+E202,7.5856032371521
344,pcu+N30+E89,7.539583206176758
345,pcu+N205+E64,18.65654754638672
346,pcu+N406+E47,18.67681121826172
347,pcu+N264+E10,23.46625518798828
348,pcu+N341+E203,16.93396759033203
349,pcu+N213+E190,12.272873878479004
350,pcu+N106+E204,6.363332271575928
351,pcu+N659+E30,15.832868576049805
352,pcu+N521+E123,11.536556243896484
353,pcu+N608+E189,15.049264907836914
354,pcu+N612+E88,8.234103202819824
355,pcu+N49+E185,5.42900276184082
356,pcu+N30+E33,19.66982650756836
357,pcu+N283+E161,21.588306427001953
358,pcu+N384+E187,14.839853286743164
359,pcu+N567+E7,21.0614013671875
360,pcu+N493+E223,17.3325252532959
361,pcu+N577+E36,20.818214416503906
362,pcu+N135+E61,11.6074857711792
363,pcu+N569+E65,14.765545845031738
364,pcu+N324+E145,10.141605377197266
365,pcu+N152+E3,16.055789947509766
366,pcu+N54+E229,20.696619033813477
367,pcu+N16+E155,15.461332321166992
368,pcu+N574+E90,15.332983016967773
369,pcu+N65+E201,8.815895080566406
370,pcu+N555+E167,5.396915435791016
371,pcu+N556+E149,6.399641513824463
372,pcu+N139+E218,14.008962631225586
373,pcu+N694+E91,18.26474380493164
374,pcu+N556+E185,6.261581897735596
375,pcu+N273+E81,8.972953796386719
376,pcu+N213+E1,21.926067352294922
377,pcu+N475+E57,6.909976482391357
378,pcu+N155+E232,12.033063888549805
379,pcu+N425+E221,10.119650840759277
380,pcu+N135+E112,8.939178466796875
381,pcu+N694+E20,19.53472328186035
382,pcu+N457+E40,23.493274688720703
383,pcu+N264+E8,10.320618629455566
384,pcu+N568+E97,19.784666061401367
385,pcu+N162+E25,12.928129196166992
386,pcu+N691+E84,7.200133800506592
387,pcu+N336+E142,10.07067584991455
388,pcu+N334+E104,12.978793144226074
389,pcu+N173+E148,15.353248596191406
390,pcu+N283+E224,10.053787231445312
391,pcu+N659+E26,8.56088638305664
392,pcu+N668+E33,18.724098205566406
393,pcu+N570+E112,16.866416931152344
394,pcu+N560+E71,8.520355224609375
395,pcu+N289+E70,8.039046287536621
396,pcu+N379+E47,19.46717071533203
397,pcu+N220+E67,5.908200263977051
398,pcu+N453+E158,7.912386417388916
399,pcu+N384+E98,15.001977920532227
400,pcu+N234+E198,19.987323760986328
401,pcu+N691+E228,7.674264907836914
402,pcu+N41+E106,18.44713592529297
403,pcu+N264+E61,14.711503982543945
404,pcu+N148+E116,13.961675643920898
405,pcu+N680+E212,10.31048583984375
406,pcu+N379+E161,22.439464569091797
407,pcu+N289+E148,17.366302490234375
408,pcu+N106+E29,7.678487300872803
409,pcu+N213+E192,10.148360252380371
410,pcu+N143+E202,8.687546730041504
411,pcu+N273+E162,5.840648174285889
412,pcu+N559+E188,12.627521514892578
413,pcu+N208+E176,22.2773380279541
414,pcu+N574+E23,16.839393615722656
415,pcu+N167+E146,9.85788631439209
416,pcu+N465+E48,5.516820430755615
417,pcu+N234+E201,10.702287673950195
418,pcu+N518+E136,17.61624526977539
419,pcu+N85+E77,17.656776428222656
420,pcu+N680+E78,17.84592056274414
421,pcu+N77+E83,18.116130828857422
422,pcu+N289+E65,10.989383697509766
423,pcu+N144+E80,14.947936058044434
424,pcu+N221+E222,18.5484619140625
425,pcu+N146+E201,8.657148361206055
426,pcu+N465+E92,7.661599159240723
427,pcu+N559+E153,11.306879043579102
428,pcu+N144+E98,15.414046287536621
429,pcu+N65+E216,5.854158401489258
430,pcu+N151+E5,19.899505615234375
431,pcu+N570+E32,19.541479110717773
432,pcu+N382+E66,7.439099311828613
433,pcu+N593+E153,13.380727767944336
434,pcu+N552+E45,14.475071907043457
435,pcu+N248+E40,18.47415542602539
436,pcu+N555+E146,7.7612385749816895
437,pcu+N475+E88,5.393537521362305
438,pcu+N467+E27,10.026766777038574
439,pcu+N425+E203,16.77859878540039
440,pcu+N274+E38,18.312030792236328
441,pcu+N493+E37,6.667290210723877
442,pcu+N341+E181,9.412042617797852
443,pcu+N540+E146,7.883676528930664
444,pcu+N265+E159,7.366058826446533
445,pcu+N36+E120,9.378266334533691
446,pcu+N491+E24,11.202173233032227
447,pcu+N77+E10,24.857830047607422
448,pcu+N311+E122,11.583842277526855
449,pcu+N182+E128,5.427313804626465
450,pcu+N504+E4,17.06231689453125
451,pcu+N491+E202,7.354237079620361
452,pcu+N382+E158,7.507073879241943
453,pcu+N659+E152,16.79886245727539
454,pcu+N559+E156,11.904714584350586
455,pcu+N123+E183,8.923978805541992
456,pcu+N180+E158,8.314321517944336
457,pcu+N283+E3,17.12986946105957
458,pcu+N489+E63,9.29720401763916
459,pcu+N667+E44,7.833012580871582
460,pcu+N552+E102,9.508304595947266
461,pcu+N612+E222,15.630212783813477
462,pcu+N274+E127,12.245853424072266
463,pcu+N438+E72,8.071977615356445
464,pcu+N85+E150,11.982399940490723
465,pcu+N465+E131,6.996422290802002
466,pcu+N273+E167,5.683167457580566
467,pcu+N65+E153,7.879454612731934
468,pcu+N173+E181,9.32253646850586
469,pcu+N552+E108,6.934147357940674
470,pcu+N667+E58,5.3437180519104
471,pcu+N180+E183,10.344261169433594
472,pcu+N290+E89,5.092086315155029
473,pcu+N183+E43,7.983315944671631
474,pcu+N265+E125,12.076972961425781
475,pcu+N533+E110,14.427785873413086
476,pcu+N491+E224,10.719175338745117
477,pcu+N250+E52,4.377723217010498
478,pcu+N139+E126,15.812602996826172
479,pcu+N155+E205,5.53201961517334
480,pcu+N373+E170,20.602046966552734
481,pcu+N382+E226,4.218976020812988
482,pcu+N508+E50,8.084644317626953
483,pcu+N324+E167,5.169771194458008
484,pcu+N680+E205,10.526652336120605
485,pcu+N691+E69,5.636725425720215
486,pcu+N680+E17,19.014572143554688
487,pcu+N16+E216,8.97633171081543
488,pcu+N509+E92,6.287969589233398
489,pcu+N392+E141,17.53518295288086
490,pcu+N453+E145,12.90786361694336
491,pcu+N483+E15,14.589910507202148
492,pcu+N518+E95,7.518473148345947
493,pcu+N248+E159,8.564264297485352
494,pcu+N65+E151,7.51720666885376
495,pcu+N49+E108,4.448652744293213
496,pcu+N234+E149,8.165706634521484
497,pcu+N85+E179,13.073366165161133
498,pcu+N240+E162,6.291769504547119
499,pcu+N182+E118,8.881758689880371
500,pcu+N568+E8,11.414962768554688
501,pcu+N666+E19,7.688620090484619
502,pcu+N475+E97,15.724785804748535
503,pcu+N341+E6,19.041593551635742
504,pcu+N529+E15,9.781890869140625
505,pcu+N77+E44,7.139337062835693
506,pcu+N334+E23,13.286155700683594
507,pcu+N382+E134,9.391777038574219
508,pcu+N265+E17,12.597124099731445
509,pcu+N289+E15,8.185972213745117
510,pcu+N598+E142,11.482514381408691
511,pcu+N265+E149,6.7812581062316895
512,pcu+N308+E125,12.76600456237793
513,pcu+N540+E6,17.758102416992188
514,pcu+N183+E38,11.86080551147461
515,pcu+N101+E232,12.600502014160156
516,pcu+N438+E61,13.90087890625
517,pcu+N548+E145,11.759477615356445
518,pcu+N274+E27,12.499173164367676
519,pcu+N486+E33,20.65608787536621
520,pcu+N577+E154,14.076515197753906
521,pcu+N453+E81,10.408435821533203
522,pcu+N560+E225,21.736921310424805
523,pcu+N143+E131,7.518895149230957
524,pcu+N167+E189,12.411355972290039
525,pcu+N162+E123,16.481369018554688
526,pcu+N428+E203,23.23657989501953
527,pcu+N384+E180,5.455179214477539
528,pcu+N382+E220,6.643462657928467
529,pcu+N508+E77,17.643264770507812
530,pcu+N373+E45,10.401680946350098
531,pcu+N480+E33,18.453889846801758
532,pcu+N30+E15,9.8612642288208
533,pcu+N289+E209,17.62299919128418
534,pcu+N674+E141,17.940494537353516
535,pcu+N529+E97,18.197193145751953
536,pcu+N486+E218,18.60926055908203
537,pcu+N593+E139,8.571019172668457
538,pcu+N59+E64,19.487438201904297
539,pcu+N382+E137,9.518437385559082
540,pcu+N392+E86,16.332754135131836
541,pcu+N59+E118,11.364297866821289
542,pcu+N139+E178,10.438834190368652
543,pcu+N248+E104,12.661298751831055
544,pcu+N486+E139,7.537472248077393
545,pcu+N476+E115,17.156890869140625
546,pcu+N101+E151,6.672779083251953
547,pcu+N392+E156,15.062774658203125
548,pcu+N394+E94,13.644181251525879
549,pcu+N493+E104,13.552986145019531
550,pcu+N475+E148,13.19495964050293
551,pcu+N265+E25,7.1473588943481445
552,pcu+N576+E219,10.867790222167969
553,pcu+N65+E96,12.833556175231934
554,pcu+N508+E150,13.211847305297852
555,pcu+N612+E176,12.732227325439453
556,pcu+N521+E35,17.940494537353516
557,pcu+N144+E165,5.032134056091309
558,pcu+N540+E205,7.193378925323486
559,pcu+N167+E212,7.066507339477539
560,pcu+N674+E68,18.453889846801758
561,pcu+N657+E65,13.623915672302246
562,pcu+N555+E215,11.560199737548828
563,pcu+N678+E165,13.015947341918945
564,pcu+N475+E30,15.670743942260742
565,pcu+N595+E106,19.845462799072266
566,pcu+N308+E15,7.596580505371094
567,pcu+N152+E161,22.169254302978516
568,pcu+N384+E194,20.520984649658203
569,pcu+N248+E176,16.09632110595703
570,pcu+N135+E12,18.906490325927734
571,pcu+N595+E211,8.810829162597656
572,pcu+N666+E40,15.69776439666748
573,pcu+N85+E35,19.737380981445312
574,pcu+N612+E16,8.050024032592773
575,pcu+N155+E19,7.778970718383789
576,pcu+N290+E65,11.827030181884766
577,pcu+N518+E198,19.838706970214844
578,pcu+N608+E17,15.44106674194336
579,pcu+N486+E149,8.87331485748291
580,pcu+N59+E34,17.015029907226562
581,pcu+N518+E4,17.82565689086914
582,pcu+N55+E226,7.667510032653809
583,pcu+N36+E155,14.225129127502441
584,pcu+N608+E131,9.928815841674805
585,pcu+N394+E52,4.9586710929870605
586,pcu+N139+E73,6.887916564941406
587,pcu+N438+E180,7.727462291717529
588,pcu+N475+E95,4.565179824829102
589,pcu+N384+E39,22.642120361328125
590,pcu+N694+E36,19.87923812866211
591,pcu+N55+E98,19.041593551635742
592,pcu+N264+E177,8.962821006774902
593,pcu+N37+E70,7.381680011749268
594,pcu+N694+E216,7.140181541442871
595,pcu+N467+E156,12.438376426696777
596,pcu+N116+E77,16.319244384765625
597,pcu+N162+E202,12.019553184509277
598,pcu+N612+E85,7.97487211227417
599,pcu+N643+E34,14.029228210449219
600,pcu+N155+E198,18.39984893798828
601,pcu+N608+E47,18.616016387939453
602,pcu+N180+E165,7.207733631134033
603,pcu+N560+E223,18.89297866821289
604,pcu+N274+E175,10.648245811462402
605,pcu+N135+E212,3.480969190597534
606,pcu+N442+E113,15.110061645507812
607,pcu+N311+E26,8.812518119812012
608,pcu+N148+E196,21.237035751342773
609,pcu+N167+E186,8.09477710723877
610,pcu+N116+E22,18.670055389404297
611,pcu+N447+E32,17.075828552246094
612,pcu+N55+E73,11.44536018371582
613,pcu+N162+E211,12.097238540649414
614,pcu+N680+E225,25.600902557373047
615,pcu+N180+E9,22.60158920288086
616,pcu+N577+E47,20.419654846191406
617,pcu+N220+E91,15.738295555114746
618,pcu+N691+E106,19.46717071533203
619,pcu+N16+E174,14.542623519897461
620,pcu+N214+E38,13.19495964050293
621,pcu+N576+E177,9.558968544006348
622,pcu+N295+E145,13.485433578491211
623,pcu+N151+E192,15.50861930847168
624,pcu+N148+E121,20.520984649658203
625,pcu+N55+E106,21.98011016845703
626,pcu+N173+E24,12.117504119873047
627,pcu+N425+E1,19.3253116607666
628,pcu+N37+E72,8.24930191040039
629,pcu+N680+E161,23.69593048095703
630,pcu+N406+E8,11.948623657226562
631,pcu+N493+E113,12.823423385620117
632,pcu+N560+E188,14.637197494506836
633,pcu+N493+E155,12.539704322814941
634,pcu+N491+E216,5.72454309463501
635,pcu+N274+E45,15.150592803955078
636,pcu+N182+E39,23.060943603515625
637,pcu+N222+E87,16.846149444580078
638,pcu+N289+E21,19.298290252685547
639,pcu+N382+E183,9.847753524780273
640,pcu+N559+E69,6.083413600921631
641,pcu+N518+E156,10.915077209472656
642,pcu+N336+E8,11.7864990234375
643,pcu+N576+E71,6.757615089416504
644,pcu+N290+E5,13.113897323608398
645,pcu+N274+E147,15.609947204589844
646,pcu+N106+E110,14.063003540039062
647,pcu+N105+E223,19.02132797241211
648,pcu+N273+E148,15.528884887695312
649,pcu+N151+E166,12.154657363891602
650,pcu+N116+E225,19.906259536743164
651,pcu+N508+E195,11.867561340332031
652,pcu+N306+E78,14.076515197753906
653,pcu+N116+E195,9.11650276184082
654,pcu+N392+E10,25.046974182128906
655,pcu+N205+E223,19.791419982910156
656,pcu+N668+E88,9.469461441040039
657,pcu+N274+E174,17.055561065673828
658,pcu+N336+E95,6.857834815979004
659,pcu+N392+E132,12.320159912109375
660,pcu+N221+E111,19.831953048706055
661,pcu+N569+E193,15.218144416809082
662,pcu+N508+E110,16.71780014038086
663,pcu+N123+E3,13.975186347961426
664,pcu+N442+E29,7.983315944671631
665,pcu+N250+E128,6.407452583312988
666,pcu+N559+E67,7.669198989868164
667,pcu+N608+E134,13.255756378173828
668,pcu+N465+E201,9.658607482910156
669,pcu+N334+E175,6.57147741317749
670,pcu+N205+E95,6.993255615234375
671,pcu+N213+E173,5.847403526306152
672,pcu+N148+E66,6.786694049835205
673,pcu+N290+E73,7.225465774536133
674,pcu+N33+E92,9.008419036865234
675,pcu+N657+E45,9.388399124145508
676,pcu+N240+E48,6.229917049407959
677,pcu+N505+E64,17.940494537353516
678,pcu+N576+E136,15.434311866760254
679,pcu+N146+E51,5.049022197723389
680,pcu+N612+E77,16.366531372070312
681,pcu+N146+E96,10.648245811462402
682,pcu+N608+E221,13.215225219726562
683,pcu+N264+E51,5.957597732543945
684,pcu+N47+E147,14.920915603637695
685,pcu+N379+E4,16.670515060424805
686,pcu+N339+E72,8.859804153442383
687,pcu+N598+E228,8.461246490478516
688,pcu+N577+E127,9.744736671447754
689,pcu+N308+E7,20.966827392578125
690,pcu+N240+E71,6.745001792907715
691,pcu+N47+E83,21.77745246887207
692,pcu+N406+E67,6.382542610168457
693,pcu+N101+E26,8.647015571594238
694,pcu+N480+E211,7.3251051902771
695,pcu+N628+E61,16.744823455810547
696,pcu+N548+E219,10.499631881713867
697,pcu+N668+E85,9.53701400756836
