,cif_id,density
79,pcu+N659+E57,0.6522259712219238
80,pcu+N680+E146,0.3286951780319214
81,pcu+N221+E127,0.8522268533706665
82,pcu+N59+E26,0.34242069721221924
83,pcu+N311+E158,0.9338448643684387
84,pcu+N425+E112,0.35222458839416504
85,pcu+N295+E177,0.24928295612335205
86,pcu+N273+E201,0.39977389574050903
87,pcu+N493+E156,0.5620294809341431
88,pcu+N447+E176,0.16987085342407227
89,pcu+N36+E187,0.16006696224212646
90,pcu+N489+E224,0.15418457984924316
91,pcu+N143+E26,0.281636118888855
92,pcu+N240+E135,0.3286951780319214
93,pcu+N509+E119,0.8002658486366272
94,pcu+N666+E134,0.395852267742157
95,pcu+N425+E219,0.3791855573654175
96,pcu+N540+E120,0.30810678005218506
97,pcu+N480+E67,0.77869713306427
98,pcu+N41+E102,1.9120354652404785
99,pcu+N155+E26,0.5605589151382446
0,dia+N113+E221,0.03163492679595947
1,dia+N393+E221,0.0698704719543457
2,dia+N461+E221,0.0796743631362915
3,dia+N649+E221,0.053203701972961426
4,dia+N73+E221,0.0061446428298950195
5,dia+N215+E221,0.11104714870452881
6,dia+N385+E221,0.12477266788482666
7,dia+N156+E221,0.10810589790344238
8,dia+N327+E221,0.19143962860107422
9,dia+N115+E221,0.025752544403076172
10,dia+N371+E221,0.11790990829467773
11,dia+N492+E221,0.0796743631362915
12,dia+N700+E221,0.07477247714996338
13,dia+N238+E221,0.020850658416748047
14,dia+N562+E221,0.14241981506347656
15,dia+N109+E221,0.12085103988647461
16,dia+N434+E221,0.07477247714996338
17,dia+N76+E221,-0.009541630744934082
18,dia+N627+E221,0.11790990829467773
19,dia+N697+E221,0.016929030418395996
20,dia+N346+E221,0.07673323154449463
21,dia+N164+E221,0.10026276111602783
0,acs+N574+E176,0.11790990829467773
1,acs+N589+E233,0.28947925567626953
2,acs+N179+E134,0.38947969675064087
3,acs+N528+E14,0.6012453436851501
4,acs+N343+E11,0.24634182453155518
5,acs+N270+E123,0.3532050848007202
6,acs+N489+E26,0.1708512306213379
7,acs+N278+E53,0.49830371141433716
8,acs+N278+E156,0.5144802331924438
9,acs+N447+E192,0.2737928628921509
10,acs+N134+E139,0.7948736548423767
11,acs+N287+E163,0.24242019653320312
12,acs+N343+E182,0.8085992336273193
13,acs+N86+E158,0.6223238706588745
14,acs+N645+E142,0.32477355003356934
15,acs+N86+E20,0.06300771236419678
16,acs+N536+E8,0.2081063985824585
17,acs+N481+E10,-0.059541940689086914
18,acs+N447+E63,0.4429113268852234
19,acs+N645+E189,0.2973223924636841
20,acs+N270+E147,0.37134242057800293
21,acs+N628+E57,0.34340107440948486
22,acs+N421+E10,0.0345761775970459
23,acs+N270+E158,0.8051678538322449
24,acs+N645+E53,0.29634201526641846
25,acs+N287+E65,0.2973223924636841
26,acs+N278+E135,0.4022248387336731
27,acs+N421+E160,0.47428399324417114
28,acs+N528+E178,0.3840875029563904
29,acs+N92+E143,0.4733036160469055
30,acs+N92+E66,0.80075603723526
31,acs+N9+E57,0.47526443004608154
32,acs+N554+E192,0.4081072211265564
33,acs+N442+E143,0.4154602289199829
34,acs+N541+E122,0.3512442111968994
35,acs+N574+E160,0.29242050647735596
36,acs+N328+E201,0.18555724620819092
37,acs+N536+E180,0.7453636527061462
38,acs+N541+E65,0.27281248569488525
39,acs+N589+E219,0.3110480308532715
40,acs+N308+E224,0.3120284080505371
41,acs+N354+E160,0.500754714012146
42,acs+N447+E78,0.08849799633026123
43,acs+N343+E221,0.3179107904434204
44,acs+N428+E176,0.5017350912094116
45,acs+N232+E86,0.3571265935897827
46,acs+N428+E123,0.8085992336273193
47,acs+N589+E199,0.4193817973136902
48,acs+N232+E147,0.32477355003356934
49,acs+N421+E48,0.9622763395309448
50,acs+N691+E25,0.8051678538322449
51,acs+N278+E86,0.465950608253479
52,acs+N421+E228,0.9233056306838989
53,acs+N232+E78,0.18065524101257324
54,acs+N428+E135,0.7394812703132629
55,acs+N343+E201,0.4022248387336731
56,acs+N270+E86,0.38702869415283203
57,acs+N691+E232,0.37722474336624146
58,acs+N691+E177,0.5453627705574036
59,acs+N9+E145,0.3286951780319214
60,acs+N198+E134,0.3443814516067505
61,acs+N574+E130,0.23751819133758545
62,acs+N489+E21,0.025752544403076172
63,acs+N428+E57,0.8644818067550659
64,acs+N343+E139,0.8184031844139099
65,acs+N667+E76,0.9193840026855469
66,acs+N536+E156,0.3796757459640503
67,acs+N179+E70,0.5811472535133362
68,acs+N667+E18,0.996590256690979
69,acs+N343+E137,0.4649702310562134
70,acs+N278+E134,0.5620294809341431
71,acs+N489+E160,0.2639889717102051
72,acs+N270+E145,0.3816365599632263
73,acs+N86+E150,0.2757537364959717
74,acs+N265+E150,0.37771493196487427
75,acs+N536+E221,0.3061460256576538
76,acs+N287+E156,0.42330336570739746
77,acs+N589+E137,0.49242132902145386
78,acs+N92+E189,0.3267343044281006
79,acs+N400+E145,0.7335988879203796
80,acs+N268+E57,0.3532050848007202
81,acs+N447+E143,0.24340057373046875
82,acs+N481+E16,0.5085979104042053
83,acs+N265+E112,0.33065593242645264
84,acs+N489+E181,0.14143943786621094
85,acs+N9+E26,0.3855581283569336
86,acs+N92+E85,0.5850688219070435
87,acs+N428+E134,0.7340890765190125
88,acs+N447+E232,0.1767336130142212
89,acs+N354+E143,0.4654604196548462
90,acs+N102+E122,0.17575323581695557
91,acs+N691+E143,0.48555856943130493
92,acs+N197+E145,0.39291107654571533
93,acs+N197+E12,0.053203701972961426
94,acs+N328+E156,0.2198711633682251
95,acs+N179+E53,0.2767341136932373
96,acs+N134+E177,0.36104822158813477
97,acs+N308+E156,0.5105586647987366
98,acs+N354+E67,0.8975701928138733
0,rtl+N157+N143,0.1767336130142212
1,rtl+N79+N143,0.16006696224212646
2,rtl+N687+N143,0.3228127956390381
0,cds+N342+E142,0.26104772090911865
1,cds+N580+E120,0.4257543683052063
2,cds+N623+E70,0.5012449026107788
3,cds+N128+E95,0.375754177570343
4,cds+N624+E186,0.4424211382865906
5,cds+N303+E180,0.48065656423568726
6,cds+N718+E173,0.45271527767181396
7,cds+N539+E215,0.15712571144104004
8,cds+N718+E25,0.3733031749725342
9,cds+N282+E138,0.9262467622756958
10,cds+N624+E128,0.5414411425590515
11,cds+N616+E171,0.4958527088165283
12,cds+N525+E137,0.2061455249786377
13,cds+N688+E168,1.3574527502059937
14,cds+N525+E35,0.08065485954284668
15,cds+N211+E119,0.2561458349227905
16,cds+N342+E37,0.34634220600128174
17,cds+N44+E173,0.4316367506980896
18,cds+N342+E108,0.5409509539604187
19,cds+N211+E158,0.3532050848007202
20,cds+N623+E193,0.1767336130142212
21,cds+N603+E85,0.2620280981063843
22,cds+N276+E160,0.2561458349227905
23,cds+N44+E63,0.35418546199798584
24,cds+N417+E215,0.3061460256576538
25,cds+N631+E102,0.8237953782081604
26,cds+N282+E215,0.5149704813957214
27,cds+N409+E184,0.5953629612922668
28,cds+N623+E165,0.5747746229171753
29,cds+N445+E205,0.3326166868209839
30,cds+N174+E8,0.07771360874176025
31,cds+N557+E45,0.18359649181365967
32,cds+N365+E148,0.07183122634887695
33,cds+N538+E219,0.19242000579833984
34,cds+N420+E29,0.6894810199737549
35,cds+N547+E180,0.6022257208824158
36,cds+N276+E151,0.4434015154838562
37,cds+N29+E211,0.4081072211265564
38,cds+N100+E52,0.47575461864471436
39,cds+N623+E217,0.6188924908638
40,cds+N29+E165,0.7419322729110718
41,cds+N445+E153,0.18163561820983887
42,cds+N302+E44,0.23653781414031982
43,cds+N623+E29,0.363008975982666
44,cds+N100+E86,0.15712571144104004
45,cds+N87+E72,0.8218345642089844
46,cds+N603+E226,0.6556573510169983
47,cds+N210+E166,0.5429117679595947
48,cds+N718+E48,0.4267347455024719
49,cds+N342+E120,0.2934008836746216
50,cds+N603+E108,0.4335975646972656
51,cds+N257+E180,0.6090885400772095
52,cds+N390+E130,0.2581065893173218
53,cds+N342+E29,0.40124446153640747
54,cds+N445+E73,0.23261630535125732
55,cds+N128+E211,0.25712621212005615
56,cds+N513+E44,0.3169304132461548
57,cds+N409+E70,0.5242842435836792
58,cds+N445+E5,0.06692922115325928
59,cds+N276+E167,0.6723241209983826
60,cds+N342+E143,0.2826164960861206
61,cds+N302+E180,0.41055822372436523
62,cds+N128+E168,0.31987154483795166
63,cds+N623+E216,0.4316367506980896
64,cds+N282+E182,1.0049235820770264
65,cds+N263+E104,0.041438937187194824
66,cds+N210+E44,0.6218336820602417
67,cds+N211+E215,0.17771410942077637
68,cds+N623+E212,0.7081086039543152
69,cds+N44+E69,0.397813081741333
70,cds+N616+E25,0.38261693716049194
71,cds+N257+E37,0.4370289444923401
72,cds+N718+E127,0.3850679397583008
73,cds+N688+E37,0.7693833708763123
74,cds+N688+E44,1.0291883945465088
75,cds+N317+E182,0.6973242163658142
76,cds+N317+E27,0.5134998559951782
77,cds+N580+E204,0.9715901613235474
78,cds+N210+E79,0.8615406155586243
79,cds+N355+E27,0.526735246181488
80,cds+N718+E13,0.2826164960861206
81,cds+N276+E16,0.43408775329589844
82,cds+N538+E25,0.38359731435775757
83,cds+N538+E146,0.3267343044281006
84,cds+N282+E131,1.0331100225448608
85,cds+N525+E69,0.46987223625183105
86,cds+N580+E25,0.5826178193092346
87,cds+N282+E205,0.9635018706321716
88,cds+N365+E211,0.24438107013702393
89,cds+N303+E206,0.6615397334098816
90,cds+N303+E175,0.45222508907318115
0,srs+N621+E50,0.3355579376220703
1,srs+N245+E44,0.17183172702789307
2,srs+N51+E44,0.12575304508209229
3,srs+N51+E185,0.2237926721572876
4,srs+N51+E182,0.17183172702789307
5,srs+N682+E58,0.16300809383392334
6,srs+N51+E228,0.13065505027770996
7,srs+N682+E102,0.5752648711204529
8,srs+N621+E102,0.6125199198722839
9,srs+N51+E50,0.14830219745635986
10,srs+N51+E70,0.17183172702789307
11,srs+N621+E185,0.4610486626625061
12,srs+N621+E228,0.19143962860107422
13,srs+N245+E70,0.15222370624542236
14,srs+N621+E70,0.23163580894470215
15,srs+N621+E44,0.14241981506347656
16,srs+N245+E182,0.20516514778137207
17,srs+N682+E70,0.33751869201660156
18,srs+N682+E44,0.34634220600128174
19,srs+N245+E50,0.2002631425857544
20,srs+N245+E185,0.3590874671936035
21,srs+N682+E50,0.39977389574050903
22,srs+N245+E58,0.1708512306213379
23,srs+N682+E182,0.5399705767631531
24,srs+N245+E228,0.1669297218322754
0,ths+N51+E131,0.12281179428100586
1,ths+N51+E66,0.14143943786621094
2,ths+N51+E132,0.13457655906677246
3,ths+N245+E50,0.19732201099395752
4,ths+N682+E50,0.49291151762008667
5,ths+N621+E50,0.5458529591560364
6,ths+N51+E173,0.1443805694580078
7,ths+N51+E19,0.15124332904815674
8,ths+N621+E226,0.6115395426750183
9,ths+N51+E184,0.16987085342407227
10,ths+N245+E173,0.12183141708374023
11,ths+N621+E185,0.5301666259765625
12,ths+N51+E108,0.12477266788482666
13,ths+N245+E19,0.10516476631164551
14,ths+N51+E146,0.12967467308044434
15,ths+N621+E84,0.30810678005218506
16,ths+N51+E202,0.11496865749359131
0,bcu+N124+E225,0.3326166868209839
1,bcu+N78+E221,0.4213426113128662
2,bcu+N617+E218,0.3384990692138672
3,bcu+N586+E163,0.4674212336540222
4,bcu+N199+E5,0.3237931728363037
5,bcu+N26+E183,0.395852267742157
6,bcu+N544+E11,0.3840875029563904
7,bcu+N64+E116,0.2649693489074707
8,bcu+N642+E218,0.20320439338684082
9,bcu+N169+E116,0.5110488533973694
10,bcu+N226+E40,0.2473222017288208
11,bcu+N431+E187,0.3443814516067505
12,bcu+N587+E125,0.3355579376220703
13,bcu+N530+E222,0.46349966526031494
14,bcu+N281+E14,0.29634201526641846
15,bcu+N209+E222,0.4326171278953552
16,bcu+N363+E122,0.5963433980941772
17,bcu+N587+E192,0.45712709426879883
18,bcu+N352+E135,0.4443818926811218
19,bcu+N78+E111,0.19928276538848877
20,bcu+N664+E42,0.1610473394393921
21,bcu+N45+E107,0.270851731300354
22,bcu+N368+E198,0.18555724620819092
23,bcu+N64+E187,0.18555724620819092
24,bcu+N636+E219,0.4041856527328491
25,bcu+N120+E165,1.1268603801727295
26,bcu+N544+E78,0.2992832660675049
27,bcu+N615+E57,0.8760014772415161
28,bcu+N372+E61,0.3968327045440674
29,bcu+N45+E151,0.5257548093795776
30,bcu+N131+E123,0.38212674856185913
31,bcu+N586+E8,0.46300941705703735
32,bcu+N226+E97,0.20418477058410645
33,bcu+N550+E24,0.46398985385894775
34,bcu+N337+E49,0.5370293855667114
35,bcu+N530+E154,0.605657160282135
36,bcu+N45+E215,0.39340126514434814
37,bcu+N166+E83,0.3443814516067505
38,bcu+N331+E110,0.38457775115966797
39,bcu+N35+E77,0.25516533851623535
40,bcu+N331+E120,0.7762461304664612
41,bcu+N281+E222,0.18751800060272217
42,bcu+N140+E25,1.00467848777771
43,bcu+N26+E127,0.4032052755355835
44,bcu+N69+E35,0.23457705974578857
45,bcu+N38+E147,0.6321278214454651
46,bcu+N699+E130,0.7139909267425537
47,bcu+N141+E188,0.4095778465270996
48,bcu+N588+E31,0.3100675344467163
49,bcu+N293+E18,0.2581065893173218
50,bcu+N653+E113,0.3840875029563904
51,bcu+N26+E98,0.20516514778137207
52,bcu+N672+E203,0.1904592514038086
53,bcu+N69+E195,0.3169304132461548
54,bcu+N209+E211,0.9007564783096313
55,bcu+N45+E232,0.39977389574050903
56,bcu+N140+E88,1.0063941478729248
57,bcu+N69+E218,0.21006715297698975
58,bcu+N124+E8,0.5438921451568604
59,bcu+N352+E97,0.26693010330200195
60,bcu+N38+E126,0.3110480308532715
61,bcu+N69+E41,0.16889047622680664
62,bcu+N653+E41,0.2973223924636841
63,bcu+N69+E127,0.42869555950164795
64,bcu+N132+E38,0.5081076622009277
65,bcu+N318+E101,0.441930890083313
66,bcu+N672+E35,0.20124351978302002
67,bcu+N642+E8,0.25516533851623535
68,bcu+N21+E107,0.4188916087150574
69,bcu+N352+E151,0.6870300769805908
70,bcu+N337+E68,0.5840883851051331
71,bcu+N212+E94,0.34340107440948486
72,bcu+N370+E17,0.31300878524780273
73,bcu+N656+E154,0.30222439765930176
74,bcu+N462+E203,0.2934008836746216
75,bcu+N636+E64,0.2139887809753418
76,bcu+N550+E125,0.6149709224700928
77,bcu+N131+E91,0.20124351978302002
78,bcu+N362+E147,0.44683289527893066
79,bcu+N368+E147,0.2767341136932373
80,bcu+N372+E104,0.45467609167099
81,bcu+N637+E234,0.23947906494140625
82,bcu+N431+E97,0.1728121042251587
83,bcu+N261+E211,0.6782065033912659
84,bcu+N67+E195,0.8404620885848999
85,bcu+N530+E160,0.7801676988601685
86,bcu+N426+E190,0.8755112886428833
87,bcu+N363+E113,0.5223234295845032
88,bcu+N369+E113,0.4826173782348633
89,bcu+N120+E113,0.43604856729507446
90,bcu+N229+E152,0.3100675344467163
91,bcu+N582+E23,0.2855576276779175
92,bcu+N363+E17,0.3723227381706238
93,bcu+N629+E71,1.0201197862625122
94,bcu+N617+E116,0.34045982360839844
95,bcu+N655+E177,0.5703628659248352
96,bcu+N228+E157,0.24340057373046875
97,bcu+N326+E148,0.3855581283569336
98,bcu+N699+E143,0.6424220204353333
99,bcu+N363+E153,0.7541872262954712
0,fsc+N201+N570,0.3218322992324829
1,fsc+N129+N314,0.5551667213439941
