,cif_id,oxygen_uptake_1bar_298K
84,pcu+N222+E17,0.2490839809179306
85,pcu+N314+E82,0.2383754849433899
86,pcu+N274+E28,0.2700890898704529
87,pcu+N548+E198,0.2602631747722626
88,pcu+N453+E43,0.26014548540115356
89,pcu+N612+E223,0.21260449290275574
90,pcu+N314+E163,0.3013908565044403
91,pcu+N180+E206,0.34725499153137207
92,pcu+N394+E1,0.1901284158229828
93,pcu+N613+E52,0.2752079963684082
94,pcu+N438+E220,0.213075190782547
95,pcu+N55+E219,0.2777380347251892
96,pcu+N143+E215,0.17518359422683716
97,pcu+N691+E218,0.24225878715515137
98,pcu+N264+E131,0.1943647414445877
99,pcu+N576+E212,0.06480371952056885
100,pcu+N613+E107,0.3068627715110779
101,pcu+N574+E42,0.30415624380111694
102,pcu+N521+E5,0.2695595622062683
103,pcu+N382+E102,0.29591894149780273
104,pcu+N101+E28,0.17836083471775055
105,pcu+N678+E95,0.3761664628982544
106,pcu+N33+E89,0.4770808219909668
107,pcu+N250+E220,0.22907909750938416
108,pcu+N613+E118,0.3248671889305115
109,pcu+N33+E233,0.1918935477733612
110,pcu+N529+E64,0.22837305068969727
111,pcu+N509+E212,0.17424218356609344
112,pcu+N152+E167,0.4723737835884094
113,pcu+N486+E114,0.20883886516094208
114,pcu+N265+E68,0.2741489112377167
115,pcu+N37+E186,0.17506591975688934
116,pcu+N465+E211,0.2972722053527832
117,pcu+N334+E98,0.3150412440299988
118,pcu+N167+E95,0.21578173339366913
119,pcu+N289+E149,0.17435985803604126
120,pcu+N290+E132,0.11775779724121094
121,pcu+N33+E73,0.20966260135173798
122,pcu+N334+E39,0.20024853944778442
123,pcu+N486+E137,0.3563160300254822
124,pcu+N442+E115,0.3445190489292145
125,pcu+N328+E1,0.25838035345077515
126,pcu+N162+E34,0.2563798725605011
127,pcu+N105+E50,0.10646092891693115
128,pcu+N135+E155,0.25685060024261475
129,pcu+N108+E71,0.2733840346336365
130,pcu+N569+E128,0.28368067741394043
131,pcu+N173+E70,0.19612987339496613
132,pcu+N339+E150,0.26108691096305847
133,pcu+N667+E16,0.18506835401058197
134,pcu+N568+E102,0.21201610565185547
135,pcu+N406+E216,0.3732466399669647
136,pcu+N555+E47,0.2073090821504593
137,pcu+N613+E134,0.3327220380306244
138,pcu+N560+E12,0.1748305708169937
139,pcu+N509+E68,0.21813525259494781
140,pcu+N77+E228,0.15376660227775574
141,pcu+N442+E98,0.29856663942337036
142,pcu+N593+E159,0.3030383288860321
143,pcu+N222+E177,0.2481425702571869
144,pcu+N54+E178,0.17941991984844208
145,pcu+N428+E151,0.07868945598602295
146,pcu+N691+E61,0.15847362577915192
147,pcu+N657+E32,0.20836816728115082
148,pcu+N234+E92,0.3248671889305115
149,pcu+N691+E198,0.25755661725997925
150,pcu+N47+E33,0.23449218273162842
151,pcu+N274+E18,0.32939770817756653
152,pcu+N264+E108,0.4762570858001709
153,pcu+N182+E158,0.17765478789806366
154,pcu+N49+E219,0.1632983386516571
155,pcu+N33+E195,0.21095703542232513
156,pcu+N483+E141,0.23531591892242432
157,pcu+N505+E66,0.1419990211725235
158,pcu+N16+E233,0.2563798725605011
159,pcu+N494+E113,0.2654409110546112
160,pcu+N314+E135,0.22743164002895355
161,pcu+N694+E119,0.27973851561546326
162,pcu+N438+E119,0.13752734661102295
163,pcu+N555+E123,0.18636278808116913
164,pcu+N30+E178,0.10763770341873169
165,pcu+N612+E147,0.22966746985912323
166,pcu+N646+E153,0.12764257192611694
167,pcu+N222+E142,0.23213866353034973
168,pcu+N480+E57,0.1339970827102661
169,pcu+N205+E68,0.26649999618530273
170,pcu+N576+E167,0.39743638038635254
171,pcu+N428+E87,0.08692675828933716
172,pcu+N306+E116,0.2848574221134186
173,pcu+N30+E3,0.1321142613887787
174,pcu+N308+E52,0.21283984184265137
175,pcu+N16+E85,0.2164877951145172
176,pcu+N139+E146,0.060332030057907104
177,pcu+N465+E137,0.20295508205890656
178,pcu+N493+E34,0.2302558571100235
179,pcu+N101+E45,0.08292576670646667
180,pcu+N222+E111,0.2588510513305664
181,pcu+N504+E119,0.13587987422943115
182,pcu+N135+E20,0.24943700432777405
183,pcu+N205+E128,0.29032933712005615
184,pcu+N311+E113,0.2946245074272156
185,pcu+N518+E42,0.1690644472837448
186,pcu+N570+E67,0.29868432879447937
187,pcu+N148+E83,0.2532026171684265
188,pcu+N521+E165,0.4166984260082245
189,pcu+N85+E49,0.3488730490207672
190,pcu+N341+E201,0.26179295778274536
191,pcu+N265+E69,0.2589687407016754
192,pcu+N155+E85,0.26808860898017883
193,pcu+N646+E80,0.2614399194717407
194,pcu+N155+E152,0.23390381038188934
195,pcu+N634+E51,0.445690780878067
196,pcu+N659+E183,0.15223681926727295
197,pcu+N182+E146,0.18189111351966858
198,pcu+N442+E158,0.16035644710063934
199,pcu+N691+E2,0.2195473611354828
200,pcu+N567+E178,0.1868334859609604
201,pcu+N465+E32,0.22684325277805328
202,pcu+N634+E78,0.26332274079322815
203,pcu+N657+E219,0.25026074051856995
204,pcu+N311+E190,0.2733840346336365
205,pcu+N146+E224,0.29262402653694153
206,pcu+N59+E10,0.16777001321315765
207,pcu+N314+E73,0.24884863197803497
208,pcu+N465+E83,0.2057792991399765
209,pcu+N696+E192,0.13917480409145355
210,pcu+N55+E20,0.2401406168937683
211,pcu+N162+E11,0.27738499641418457
212,pcu+N180+E167,0.48973095417022705
213,pcu+N30+E123,0.1281132698059082
214,pcu+N324+E155,0.2024843692779541
215,pcu+N666+E171,0.20201367139816284
216,pcu+N384+E26,0.11140331625938416
217,pcu+N568+E76,0.13517382740974426
218,pcu+N250+E5,0.2254311442375183
219,pcu+N336+E113,0.28521043062210083
220,pcu+N613+E17,0.3064509332180023
221,pcu+N489+E32,0.2597924768924713
222,pcu+N628+E170,0.23402148485183716
223,pcu+N47+E201,0.30009642243385315
224,pcu+N151+E160,0.3109225928783417
225,pcu+N334+E72,0.20507323741912842
226,pcu+N105+E89,0.3183950185775757
227,pcu+N30+E10,0.07374706864356995
228,pcu+N336+E138,0.2816213369369507
229,pcu+N33+E14,0.17600731551647186
230,pcu+N139+E196,0.17388916015625
231,pcu+N643+E59,0.2279023379087448
232,pcu+N339+E137,0.2580273449420929
233,pcu+N593+E212,0.20883886516094208
234,pcu+N220+E63,0.16682861745357513
235,pcu+N690+E13,0.1363505721092224
236,pcu+N694+E107,0.252261221408844
237,pcu+N220+E183,0.21260449290275574
238,pcu+N593+E192,0.15741455554962158
239,pcu+N630+E44,0.1019892692565918
240,pcu+N668+E126,0.23496288061141968
241,pcu+N608+E31,0.17765478789806366
242,pcu+N467+E51,0.14953027665615082
243,pcu+N208+E29,0.22907909750938416
244,pcu+N324+E36,0.15717919170856476
245,pcu+N486+E19,0.16918212175369263
246,pcu+N643+E159,0.26673534512519836
247,pcu+N384+E128,0.3215722441673279
248,pcu+N666+E119,0.1330556571483612
249,pcu+N311+E234,0.24931932985782623
250,pcu+N646+E86,0.16518114507198334
251,pcu+N384+E85,0.2607339024543762
252,pcu+N622+E149,0.26108691096305847
253,pcu+N657+E152,0.2490839809179306
254,pcu+N428+E53,0.07539454102516174
255,pcu+N678+E89,0.42677441239356995
256,pcu+N475+E138,0.34522509574890137
257,pcu+N508+E41,0.15494336187839508
258,pcu+N394+E139,0.18318554759025574
259,pcu+N493+E39,0.1321142613887787
260,pcu+N55+E72,0.26814746856689453
261,pcu+N486+E78,0.29521289467811584
262,pcu+N622+E8,0.149412602186203
263,pcu+N453+E17,0.2456713765859604
264,pcu+N30+E205,0.06668651103973389
265,pcu+N123+E181,0.21601708233356476
266,pcu+N77+E19,0.12364161014556885
267,pcu+N508+E67,0.2409643530845642
268,pcu+N529+E107,0.22684325277805328
269,pcu+N425+E86,0.14011621475219727
270,pcu+N646+E161,0.2041318267583847
271,pcu+N341+E52,0.29027050733566284
272,pcu+N483+E25,0.29109424352645874
273,pcu+N483+E59,0.2646171748638153
274,pcu+N630+E1,0.1876572221517563
275,pcu+N248+E168,0.2712658643722534
276,pcu+N106+E219,0.20295508205890656
277,pcu+N574+E79,0.4461909234523773
278,pcu+N509+E43,0.23272705078125
279,pcu+N552+E84,0.4253622889518738
280,pcu+N540+E134,0.34740209579467773
281,pcu+N220+E153,0.15812060236930847
282,pcu+N146+E95,0.2342568337917328
283,pcu+N696+E125,0.2873874306678772
284,pcu+N598+E139,0.32451415061950684
285,pcu+N30+E72,0.061038076877593994
286,pcu+N295+E32,0.24049365520477295
287,pcu+N151+E201,0.29680150747299194
288,pcu+N529+E171,0.23378613591194153
289,pcu+N394+E73,0.23955224454402924
290,pcu+N183+E2,0.17400683462619781
291,pcu+N590+E72,0.23202098906040192
292,pcu+N274+E136,0.3151001036167145
293,pcu+N379+E190,0.35222679376602173
294,pcu+N108+E32,0.2409643530845642
295,pcu+N341+E64,0.2590864300727844
296,pcu+N135+E72,0.42121422290802
297,pcu+N476+E22,0.0815136730670929
298,pcu+N273+E142,0.17094726860523224
299,pcu+N680+E10,0.19471776485443115
300,pcu+N465+E156,0.14058691263198853
301,pcu+N493+E25,0.19048143923282623
302,pcu+N41+E2,0.17753711342811584
303,pcu+N667+E5,0.21519336104393005
304,pcu+N234+E76,0.27079516649246216
305,pcu+N577+E201,0.2254311442375183
306,pcu+N548+E141,0.21436962485313416
307,pcu+N555+E68,0.25026074051856995
308,pcu+N694+E116,0.29374194145202637
309,pcu+N55+E6,0.2196650356054306
310,pcu+N668+E38,0.16612255573272705
311,pcu+N336+E89,0.5105595588684082
312,pcu+N467+E118,0.1960121989250183
313,pcu+N406+E211,0.46172410249710083
314,pcu+N694+E10,0.1968359351158142
315,pcu+N180+E113,0.222842276096344
316,pcu+N659+E108,0.4499565362930298
317,pcu+N666+E201,0.21013329923152924
318,pcu+N646+E35,0.17836083471775055
319,pcu+N659+E8,0.15800292789936066
320,pcu+N264+E24,0.10340136289596558
321,pcu+N221+E106,0.14576464891433716
322,pcu+N144+E205,0.27879711985588074
323,pcu+N577+E131,0.1853037029504776
324,pcu+N570+E41,0.2499077171087265
325,pcu+N467+E57,0.12952539324760437
326,pcu+N598+E4,0.2213124930858612
327,pcu+N569+E204,0.25590917468070984
328,pcu+N77+E106,0.2269609272480011
329,pcu+N143+E37,0.19118750095367432
330,pcu+N425+E173,0.2842690348625183
331,pcu+N265+E206,0.23661035299301147
332,pcu+N568+E69,0.17977294325828552
333,pcu+N240+E98,0.34422484040260315
334,pcu+N668+E89,0.45213353633880615
335,pcu+N680+E229,0.26344043016433716
336,pcu+N634+E69,0.41391831636428833
337,pcu+N334+E106,0.21613475680351257
338,pcu+N108+E126,0.218017578125
339,pcu+N613+E6,0.23978759348392487
340,pcu+N308+E26,0.09610545635223389
341,pcu+N694+E34,0.24920165538787842
342,pcu+N180+E82,0.24931932985782623
343,pcu+N612+E202,0.2303735315799713
344,pcu+N30+E89,0.23743407428264618
345,pcu+N205+E64,0.21366357803344727
346,pcu+N406+E47,0.31580615043640137
347,pcu+N264+E10,0.12575975060462952
348,pcu+N341+E203,0.2115454077720642
349,pcu+N213+E190,0.4057692885398865
350,pcu+N106+E204,0.2459067404270172
351,pcu+N659+E30,0.20330810546875
352,pcu+N521+E123,0.1844799816608429
353,pcu+N608+E189,0.29021167755126953
354,pcu+N612+E88,0.14905956387519836
355,pcu+N49+E185,0.2711482048034668
356,pcu+N30+E33,0.10693162679672241
357,pcu+N283+E161,0.3093928098678589
358,pcu+N384+E187,0.2802680730819702
359,pcu+N567+E7,0.12199413776397705
360,pcu+N493+E223,0.20519091188907623
361,pcu+N577+E36,0.1607094705104828
362,pcu+N135+E61,0.26214599609375
363,pcu+N569+E65,0.1917758733034134
364,pcu+N324+E145,0.14176367223262787
365,pcu+N152+E3,0.19989550113677979
366,pcu+N54+E229,0.22001805901527405
367,pcu+N16+E155,0.2564975619316101
368,pcu+N574+E90,0.2790912985801697
369,pcu+N65+E201,0.17200633883476257
370,pcu+N555+E167,0.38788485527038574
371,pcu+N556+E149,0.31062841415405273
372,pcu+N139+E218,0.1943647414445877
373,pcu+N694+E91,0.2580273449420929
374,pcu+N556+E185,0.17494824528694153
375,pcu+N273+E81,0.2466127872467041
376,pcu+N213+E1,0.2677356004714966
377,pcu+N475+E57,0.2008369117975235
378,pcu+N155+E232,0.2434355467557907
379,pcu+N425+E221,0.3396354913711548
380,pcu+N135+E112,0.208132803440094
381,pcu+N694+E20,0.2612046003341675
382,pcu+N457+E40,0.23472753167152405
383,pcu+N264+E8,0.08339649438858032
384,pcu+N568+E97,0.25273191928863525
385,pcu+N162+E25,0.328544557094574
386,pcu+N691+E84,0.43259936571121216
387,pcu+N336+E142,0.2596747875213623
388,pcu+N334+E104,0.1960121989250183
389,pcu+N173+E148,0.23131494224071503
390,pcu+N283+E224,0.2311972677707672
391,pcu+N659+E26,0.13846874237060547
392,pcu+N668+E33,0.19071678817272186
393,pcu+N570+E112,0.286504864692688
394,pcu+N560+E71,0.3250437080860138
395,pcu+N289+E70,0.1468237340450287
396,pcu+N379+E47,0.1876572221517563
397,pcu+N220+E67,0.22919677197933197
398,pcu+N453+E158,0.08339649438858032
399,pcu+N384+E98,0.3337811231613159
400,pcu+N234+E198,0.3433716893196106
401,pcu+N691+E228,0.1583559513092041
402,pcu+N41+E106,0.22931444644927979
403,pcu+N264+E61,0.2082504779100418
404,pcu+N148+E116,0.3578605353832245
405,pcu+N680+E212,0.20071923732757568
406,pcu+N379+E161,0.21695849299430847
407,pcu+N289+E148,0.24720117449760437
408,pcu+N106+E29,0.2840336859226227
409,pcu+N213+E192,0.3223959803581238
410,pcu+N143+E202,0.257085919380188
411,pcu+N273+E162,0.13423243165016174
412,pcu+N559+E188,0.33636999130249023
413,pcu+N208+E176,0.2507314383983612
414,pcu+N574+E23,0.2957424223423004
415,pcu+N167+E146,0.13564452528953552
416,pcu+N465+E48,0.27897363901138306
417,pcu+N234+E201,0.2317856401205063
418,pcu+N518+E136,0.2668530344963074
419,pcu+N85+E77,0.32639697194099426
420,pcu+N680+E78,0.24190576374530792
421,pcu+N77+E83,0.21778222918510437
422,pcu+N289+E65,0.17659570276737213
423,pcu+N144+E80,0.17365381121635437
424,pcu+N221+E222,0.16353368759155273
425,pcu+N146+E201,0.23143261671066284
426,pcu+N465+E92,0.24708348512649536
427,pcu+N559+E153,0.21001562476158142
428,pcu+N144+E98,0.2727956473827362
429,pcu+N65+E216,0.23966991901397705
430,pcu+N151+E5,0.3293682932853699
431,pcu+N570+E32,0.24155272543430328
432,pcu+N382+E66,0.14176367223262787
433,pcu+N593+E153,0.22802001237869263
434,pcu+N552+E45,0.1837739199399948
435,pcu+N248+E40,0.237551748752594
436,pcu+N555+E146,0.1459999978542328
437,pcu+N475+E88,0.2500253915786743
438,pcu+N467+E27,0.08810350298881531
439,pcu+N425+E203,0.20683836936950684
440,pcu+N274+E38,0.22319531440734863
441,pcu+N493+E37,0.1158750057220459
442,pcu+N341+E181,0.23013818264007568
443,pcu+N540+E146,0.409446656703949
444,pcu+N265+E159,0.2508491277694702
445,pcu+N36+E120,0.16612255573272705
446,pcu+N491+E24,0.20683836936950684
447,pcu+N77+E10,0.15729686617851257
448,pcu+N311+E122,0.18165576457977295
449,pcu+N182+E128,0.31333494186401367
450,pcu+N504+E4,0.21013329923152924
451,pcu+N491+E202,0.2504960894584656
452,pcu+N382+E158,0.21189843118190765
453,pcu+N659+E152,0.2384931594133377
454,pcu+N559+E156,0.2687358260154724
455,pcu+N123+E183,0.1632983386516571
456,pcu+N180+E158,0.32310205698013306
457,pcu+N283+E3,0.23308007419109344
458,pcu+N489+E63,0.34554868936538696
459,pcu+N667+E44,0.07774806022644043
460,pcu+N552+E102,0.24461230635643005
461,pcu+N612+E222,0.2042495161294937
462,pcu+N274+E127,0.2540263533592224
463,pcu+N438+E72,0.24790722131729126
464,pcu+N85+E150,0.2367280274629593
465,pcu+N465+E131,0.18189111351966858
466,pcu+N273+E167,0.35196202993392944
467,pcu+N65+E153,0.20766210556030273
468,pcu+N173+E181,0.21742919087409973
469,pcu+N552+E108,0.34993213415145874
470,pcu+N667+E58,0.2244897484779358
471,pcu+N180+E183,0.20860351622104645
472,pcu+N290+E89,0.44504356384277344
473,pcu+N183+E43,0.279150128364563
474,pcu+N265+E125,0.30574488639831543
475,pcu+N533+E110,0.20118993520736694
476,pcu+N491+E224,0.32836803793907166
477,pcu+N250+E52,0.19330565631389618
478,pcu+N139+E126,0.23790478706359863
479,pcu+N155+E205,0.30668628215789795
480,pcu+N373+E170,0.10669627785682678
481,pcu+N382+E226,0.5636313557624817
482,pcu+N508+E50,0.10693162679672241
483,pcu+N324+E167,0.4289514124393463
484,pcu+N680+E205,0.34060633182525635
485,pcu+N691+E69,0.1525898426771164
486,pcu+N680+E17,0.23908154666423798
487,pcu+N16+E216,0.25932177901268005
488,pcu+N509+E92,0.3128054141998291
489,pcu+N392+E141,0.2107216715812683
490,pcu+N453+E145,0.17341844737529755
491,pcu+N483+E15,0.3005082905292511
492,pcu+N518+E95,0.14505858719348907
493,pcu+N248+E159,0.25696825981140137
494,pcu+N65+E151,0.19307030737400055
495,pcu+N49+E108,0.5762226581573486
496,pcu+N234+E149,0.2963308095932007
497,pcu+N85+E179,0.21895897388458252
498,pcu+N240+E162,0.46678417921066284
499,pcu+N182+E118,0.20919188857078552
500,pcu+N568+E8,0.12881934642791748
501,pcu+N666+E19,0.14482323825359344
502,pcu+N475+E97,0.24837791919708252
503,pcu+N341+E6,0.18106737732887268
504,pcu+N529+E15,0.14788280427455902
505,pcu+N77+E44,0.09916505217552185
506,pcu+N334+E23,0.14011621475219727
507,pcu+N382+E134,0.27726733684539795
508,pcu+N265+E17,0.2818566858768463
509,pcu+N289+E15,0.14576464891433716
510,pcu+N598+E142,0.22754931449890137
511,pcu+N265+E149,0.23814013600349426
512,pcu+N308+E125,0.2663823366165161
513,pcu+N540+E6,0.23872850835323334
514,pcu+N183+E38,0.0986943244934082
515,pcu+N101+E232,0.21848827600479126
516,pcu+N438+E61,0.2221362292766571
517,pcu+N548+E145,0.22802001237869263
518,pcu+N274+E27,0.20966260135173798
519,pcu+N486+E33,0.164004385471344
520,pcu+N577+E154,0.2236660122871399
521,pcu+N453+E81,0.2457890659570694
522,pcu+N560+E225,0.20613232254981995
523,pcu+N143+E131,0.27050095796585083
524,pcu+N167+E189,0.2459067404270172
525,pcu+N162+E123,0.2686769962310791
526,pcu+N428+E203,0.045504868030548096
527,pcu+N384+E180,0.3152766227722168
528,pcu+N382+E220,0.24367089569568634
529,pcu+N508+E77,0.2899762988090515
530,pcu+N373+E45,0.05421289801597595
531,pcu+N480+E33,0.15894433856010437
532,pcu+N30+E15,0.09798827767372131
533,pcu+N289+E209,0.17530126869678497
534,pcu+N674+E141,0.12364161014556885
535,pcu+N529+E97,0.26214599609375
536,pcu+N486+E218,0.27055981755256653
537,pcu+N593+E139,0.24955467879772186
538,pcu+N59+E64,0.23249170184135437
539,pcu+N382+E137,0.3581400215625763
540,pcu+N392+E86,0.19377636909484863
541,pcu+N59+E118,0.2309619039297104
542,pcu+N139+E178,0.15965038537979126
543,pcu+N248+E104,0.18742187321186066
544,pcu+N486+E139,0.2441415935754776
545,pcu+N476+E115,0.090457022190094
546,pcu+N101+E151,0.1829501986503601
547,pcu+N392+E156,0.17989061772823334
548,pcu+N394+E94,0.17188866436481476
549,pcu+N493+E104,0.17388916015625
550,pcu+N475+E148,0.19883641600608826
551,pcu+N265+E25,0.2590864300727844
552,pcu+N576+E219,0.09351658821105957
553,pcu+N65+E96,0.1876572221517563
554,pcu+N508+E150,0.24731884896755219
555,pcu+N612+E176,0.2612046003341675
556,pcu+N521+E35,0.20389647781848907
557,pcu+N144+E165,0.3491378128528595
558,pcu+N540+E205,0.4576643109321594
559,pcu+N167+E212,0.12364161014556885
560,pcu+N674+E68,0.14623534679412842
561,pcu+N657+E65,0.2506137490272522
562,pcu+N555+E215,0.19954247772693634
563,pcu+N678+E165,0.37852734327316284
564,pcu+N475+E30,0.18495067954063416
565,pcu+N595+E106,0.2541440427303314
566,pcu+N308+E15,0.0864560604095459
567,pcu+N152+E161,0.21789990365505219
568,pcu+N384+E194,0.24237646162509918
569,pcu+N248+E176,0.2220185548067093
570,pcu+N135+E12,0.2221362292766571
571,pcu+N595+E211,0.37850525975227356
572,pcu+N666+E40,0.2807387709617615
573,pcu+N85+E35,0.2596747875213623
574,pcu+N612+E16,0.23814013600349426
575,pcu+N155+E19,0.11940526962280273
576,pcu+N290+E65,0.10857909917831421
577,pcu+N518+E198,0.25590917468070984
578,pcu+N608+E17,0.2246074229478836
579,pcu+N486+E149,0.20954491198062897
580,pcu+N59+E34,0.21331053972244263
581,pcu+N518+E4,0.1976596713066101
582,pcu+N55+E226,0.5325649380683899
583,pcu+N36+E155,0.23002050817012787
584,pcu+N608+E131,0.2603808641433716
585,pcu+N394+E52,0.2279023379087448
586,pcu+N139+E73,0.29097655415534973
587,pcu+N438+E180,0.2728544771671295
588,pcu+N475+E95,0.433393657207489
589,pcu+N384+E39,0.1942470669746399
590,pcu+N694+E36,0.20283739268779755
591,pcu+N55+E98,0.30497997999191284
592,pcu+N264+E177,0.3270147740840912
593,pcu+N37+E70,0.21589940786361694
594,pcu+N694+E216,0.33186888694763184
595,pcu+N467+E156,0.18483300507068634
596,pcu+N116+E77,0.3029794692993164
597,pcu+N162+E202,0.24472998082637787
598,pcu+N612+E85,0.2752079963684082
599,pcu+N643+E34,0.22001805901527405
600,pcu+N155+E198,0.32068967819213867
601,pcu+N608+E47,0.2115454077720642
602,pcu+N180+E165,0.43698278069496155
603,pcu+N560+E223,0.24614208936691284
604,pcu+N274+E175,0.2741489112377167
605,pcu+N135+E212,0.3742174506187439
606,pcu+N442+E113,0.26991260051727295
607,pcu+N311+E26,0.1429404318332672
608,pcu+N148+E196,0.26332274079322815
609,pcu+N167+E186,0.16435742378234863
610,pcu+N116+E22,0.1459999978542328
611,pcu+N447+E32,0.30603906512260437
612,pcu+N55+E73,0.2196650356054306
613,pcu+N162+E211,0.3431069254875183
614,pcu+N680+E225,0.257203608751297
615,pcu+N180+E9,0.2310795933008194
616,pcu+N577+E47,0.2513198256492615
617,pcu+N220+E91,0.23649267852306366
618,pcu+N691+E106,0.20213134586811066
619,pcu+N16+E174,0.27473729848861694
620,pcu+N214+E38,0.16023877263069153
621,pcu+N576+E177,0.14552929997444153
622,pcu+N295+E145,0.20530858635902405
623,pcu+N151+E192,0.3568161725997925
624,pcu+N148+E121,0.24025829136371613
625,pcu+N55+E106,0.2171938419342041
626,pcu+N173+E24,0.11469823122024536
627,pcu+N425+E1,0.19624756276607513
628,pcu+N37+E72,0.25614452362060547
629,pcu+N680+E161,0.3028618097305298
630,pcu+N406+E8,0.22743164002895355
631,pcu+N493+E113,0.2489663064479828
632,pcu+N560+E188,0.26985377073287964
633,pcu+N493+E155,0.1829501986503601
634,pcu+N491+E216,0.38262760639190674
635,pcu+N274+E45,0.2563798725605011
636,pcu+N182+E39,0.1304667890071869
637,pcu+N222+E87,0.2749726474285126
638,pcu+N289+E21,0.17118261754512787
639,pcu+N382+E183,0.1600034087896347
640,pcu+N559+E69,0.22978515923023224
641,pcu+N518+E156,0.11869922280311584
642,pcu+N336+E8,0.24390624463558197
643,pcu+N576+E71,0.2254311442375183
644,pcu+N290+E5,0.22766698896884918
645,pcu+N274+E147,0.2897998094558716
646,pcu+N106+E110,0.19318798184394836
647,pcu+N105+E223,0.18553906679153442
648,pcu+N273+E148,0.16671092808246613
649,pcu+N151+E166,0.3271912932395935
650,pcu+N116+E225,0.15294286608695984
651,pcu+N508+E195,0.15529638528823853
652,pcu+N306+E78,0.2579096555709839
653,pcu+N116+E195,0.15576708316802979
654,pcu+N392+E10,0.1730654239654541
655,pcu+N205+E223,0.22248925268650055
656,pcu+N668+E88,0.15553173422813416
657,pcu+N274+E174,0.29756641387939453
658,pcu+N336+E95,0.3784170150756836
659,pcu+N392+E132,0.2246074229478836
660,pcu+N221+E111,0.14341112971305847
661,pcu+N569+E193,0.3514325022697449
662,pcu+N508+E110,0.23213866353034973
663,pcu+N123+E3,0.20436719059944153
664,pcu+N442+E29,0.24425926804542542
