,cif_id,accessible_volume
39,dia+N627+E89,0.5504176616668701
40,dia+N113+E226,0.5048689246177673
41,dia+N113+E102,0.4965417683124542
42,dia+N649+E102,0.5584120750427246
43,dia+N398+E102,0.7737561464309692
44,dia+N164+E226,0.4632600247859955
45,dia+N238+E102,0.6718502044677734
46,dia+N215+E89,0.6052299737930298
47,dia+N310+E89,0.6714826822280884
48,dia+N385+E89,0.4988386631011963
49,dia+N461+E102,0.5011646151542664
50,dia+N156+E226,0.5108705163002014
51,dia+N627+E102,0.4486035704612732
0,rtl+N495+N37,0.030733972787857056
1,rtl+N495+N54,0.027425944805145264
2,rtl+N495+N494,0.06748995184898376
3,rtl+N196+N475,0.025955677032470703
4,rtl+N495+N442,0.0336744487285614
5,rtl+N495+N438,0.0149289071559906
6,rtl+N495+N6,-0.0012437403202056885
7,rtl+N495+N220,0.0149289071559906
8,rtl+N225+N6,0.03551223874092102
9,rtl+N495+N308,0.04212832450866699
10,rtl+N495+N529,0.049479514360427856
11,rtl+N495+N634,-0.0049193501472473145
12,rtl+N176+N667,0.054625362157821655
13,rtl+N495+N152,0.033306896686553955
14,rtl+N495+N373,0.0388202965259552
15,rtl+N495+N622,0.04653903841972351
16,rtl+N495+N248,0.04653903841972351
17,rtl+N176+N475,0.035144686698913574
18,rtl+N495+N394,0.03808516263961792
19,rtl+N495+N290,-0.0008761882781982422
20,rtl+N495+N491,0.03404200077056885
21,rtl+N495+N123,0.008312821388244629
22,rtl+N196+N6,0.06418192386627197
23,rtl+N130+N290,0.057565838098526
24,rtl+N495+N155,0.024853020906448364
25,rtl+N277+N6,0.024117887020111084
26,rtl+N277+N14,0.09211647510528564
27,rtl+N495+N311,0.09910011291503906
28,rtl+N495+N135,0.02448543906211853
29,rtl+N495+N568,0.013458669185638428
30,rtl+N495+N77,0.005004793405532837
31,rtl+N495+N144,0.005004793405532837
32,rtl+N130+N77,0.048009276390075684
33,rtl+N495+N612,0.04212832450866699
34,rtl+N176+N135,0.04139319062232971
35,rtl+N225+N475,0.059771209955215454
36,rtl+N495+N264,0.038452714681625366
37,rtl+N495+N14,0.044333696365356445
38,rtl+N495+N425,0.024853020906448364
39,rtl+N130+N394,0.0814572274684906
40,rtl+N277+N49,0.14265593886375427
41,rtl+N495+N334,0.021544963121414185
42,rtl+N495+N146,0.02963128685951233
43,rtl+N495+N505,0.030733972787857056
44,rtl+N277+N379,0.057198286056518555
45,rtl+N495+N475,-0.005654454231262207
46,rtl+N495+N504,0.05866852402687073
47,rtl+N495+N101,0.04249587655067444
48,rtl+N495+N691,0.004269659519195557
49,rtl+N495+N106,0.052052438259124756
50,rtl+N176+N6,0.038452714681625366
51,rtl+N495+N289,0.04065808653831482
52,rtl+N495+N493,0.021544963121414185
53,rtl+N495+N674,0.05793339014053345
54,rtl+N277+N493,0.04212832450866699
55,rtl+N495+N659,0.041025638580322266
56,rtl+N495+N382,0.007577687501907349
57,rtl+N495+N667,-0.019989311695098877
58,rtl+N495+N30,0.06160899996757507
59,rtl+N130+N659,0.059771209955215454
0,cds+N448+E102,0.21083828806877136
1,cds+N136+E51,0.16893646121025085
2,cds+N128+E102,0.34040313959121704
3,cds+N87+E217,0.21653547883033752
4,cds+N276+E89,0.24832940101623535
5,cds+N420+E102,0.1557043194770813
6,cds+N17+E185,0.3259764313697815
7,cds+N420+E89,0.23197299242019653
8,cds+N136+E15,0.2521887719631195
9,cds+N688+E185,0.05094975233078003
10,cds+N193+E102,0.2692803144454956
11,cds+N17+E217,0.3589649200439453
12,cds+N136+E205,0.16985535621643066
13,cds+N580+E89,0.23013517260551453
14,cds+N417+E102,0.18768203258514404
15,cds+N210+E89,0.29684728384017944
16,cds+N409+E226,0.16305550932884216
17,cds+N688+E168,0.11527273058891296
18,cds+N17+E58,0.3923209607601166
19,cds+N718+E102,0.24410244822502136
20,cds+N136+E73,0.22848117351531982
21,cds+N87+E89,0.16581222414970398
22,cds+N136+E168,0.24373489618301392
23,cds+N581+E139,0.30824166536331177
24,cds+N136+E185,1.4814926385879517
25,cds+N317+E89,0.26027509570121765
26,cds+N282+E89,0.12152126431465149
27,cds+N136+E192,2.4099488258361816
28,cds+N624+E217,0.3587811291217804
29,cds+N420+E108,0.2536590099334717
30,cds+N153+E89,0.22590824961662292
31,cds+N136+E76,2.1100199222564697
32,cds+N623+E226,0.2736910283565521
33,cds+N257+E89,0.27497750520706177
34,cds+N136+E131,0.17334717512130737
35,cds+N688+E102,0.01860448718070984
36,cds+N29+E89,0.22204887866973877
37,cds+N282+E67,0.3158684968948364
38,cds+N282+E162,0.28435027599334717
39,cds+N710+E102,0.22076240181922913
40,cds+N210+E102,0.23785394430160522
41,cds+N136+E63,0.26946407556533813
42,cds+N136+E212,0.15790966153144836
43,cds+N136+E228,0.19558456540107727
44,cds+N136+E18,0.24244844913482666
45,cds+N136+E102,0.07814919948577881
46,cds+N581+E89,0.2529239058494568
47,cds+N29+E102,0.1308940351009369
48,cds+N282+E50,0.23987552523612976
49,cds+N282+E115,0.22002729773521423
50,cds+N688+E182,0.11564028263092041
51,cds+N29+E50,0.2733234763145447
52,cds+N282+E92,0.3391166925430298
53,cds+N539+E102,0.23178920149803162
54,cds+N420+E50,0.2929879128932953
55,cds+N547+E89,0.2597237527370453
56,cds+N688+E206,0.11012688279151917
57,cds+N417+E89,0.314949631690979
58,cds+N688+E67,0.14945578575134277
59,cds+N282+E102,0.12740221619606018
60,cds+N136+E184,0.2154327929019928
61,cds+N87+E168,0.2650533616542816
62,cds+N282+E95,0.22002729773521423
63,cds+N87+E158,0.314306378364563
64,cds+N257+E102,0.2069789171218872
65,cds+N136+E182,0.196687251329422
66,cds+N282+E173,0.2779179811477661
67,cds+N688+E89,0.1301589012145996
68,cds+N688+E51,0.04249587655067444
69,cds+N581+E102,0.16912025213241577
70,cds+N448+E226,0.29335546493530273
71,cds+N409+E102,0.22186508774757385
72,cds+N624+E102,0.17647144198417664
73,cds+N688+E212,0.09174889326095581
74,cds+N282+E182,0.25770217180252075
75,cds+N282+E220,0.30805787444114685
76,cds+N688+E71,0.18088215589523315
77,cds+N575+E197,0.08954355120658875
78,cds+N581+E51,0.2624804377555847
79,cds+N580+E102,0.15625566244125366
80,cds+N87+E95,0.2962959408760071
81,cds+N282+E165,0.1976061463356018
82,cds+N282+E48,0.22756227850914001
83,cds+N624+E89,0.345824658870697
84,cds+N580+E52,0.3463760018348694
85,cds+N87+E102,0.11380249261856079
86,cds+N210+E51,0.2578859329223633
87,cds+N87+E67,0.24630782008171082
88,cds+N17+E102,0.19099006056785583
89,cds+N302+E102,0.2962959408760071
90,cds+N317+E102,0.16728246212005615
91,cds+N17+E89,0.24502134323120117
92,cds+N136+E89,0.12446174025535583
0,srs+N440+E69,2.023275852203369
1,srs+N499+E51,1.860079288482666
2,srs+N621+E216,1.9799036979675293
3,srs+N51+E226,1.1003330945968628
4,srs+N440+E205,2.1982343196868896
5,srs+N440+E204,2.1438355445861816
6,srs+N51+E48,2.0644426345825195
7,srs+N440+E51,1.8681657314300537
8,srs+N440+E63,2.411419153213501
9,srs+N51+E131,2.0835556983947754
10,srs+N499+E108,1.5425076484680176
11,srs+N440+E217,2.012984275817871
12,srs+N440+E18,2.4481749534606934
13,srs+N51+E89,1.8380258083343506
14,srs+N499+E175,2.312912940979004
15,srs+N499+E95,2.2261688709259033
16,srs+N621+E212,1.5564749240875244
17,srs+N51+E173,2.105609178543091
18,srs+N499+E69,1.9894604682922363
19,srs+N51+E67,2.2129366397857666
20,srs+N51+E212,1.899775743484497
21,srs+N51+E182,2.229109287261963
22,srs+N440+E89,1.6461594104766846
23,srs+N621+E89,1.2429463863372803
24,srs+N51+E165,2.042388916015625
25,srs+N440+E165,2.0982580184936523
26,srs+N51+E205,2.19529390335083
27,srs+N621+E175,1.9703471660614014
28,srs+N621+E173,1.4542932510375977
29,srs+N440+E95,2.3143832683563232
30,srs+N440+E102,1.411656379699707
31,srs+N440+E79,2.19529390335083
32,srs+N499+E165,1.9600555896759033
33,srs+N621+E102,0.8812674283981323
34,srs+N621+E204,1.865225076675415
35,srs+N51+E108,1.9166834354400635
36,srs+N621+E63,2.160008192062378
37,srs+N51+E58,1.9063918590545654
38,srs+N51+E79,2.2673356533050537
39,srs+N51+E63,2.32761549949646
40,srs+N499+E89,1.6167547702789307
41,srs+N499+E102,1.271248459815979
42,srs+N499+E79,2.130603313446045
43,srs+N440+E212,2.0056331157684326
44,srs+N440+E162,2.057091474533081
45,srs+N621+E69,1.6910018920898438
46,srs+N440+E167,1.9012460708618164
47,srs+N440+E58,1.8189125061035156
48,srs+N51+E102,1.6674778461456299
49,srs+N499+E48,2.2070558071136475
50,srs+N499+E184,2.1291332244873047
51,srs+N621+E18,2.0306270122528076
52,srs+N51+E162,2.0115139484405518
53,srs+N621+E51,1.3704895973205566
54,srs+N499+E63,2.308502197265625
55,srs+N499+E162,2.090906858444214
56,srs+N499+E204,2.0688533782958984
57,srs+N499+E217,1.7990643978118896
58,srs+N440+E175,2.367311954498291
59,srs+N499+E67,2.136484384536743
60,srs+N51+E217,1.8409662246704102
61,srs+N440+E173,2.0703234672546387
62,srs+N499+E182,2.092377185821533
63,srs+N621+E67,1.7931833267211914
64,srs+N499+E173,1.9894604682922363
65,srs+N621+E184,1.3837218284606934
66,srs+N621+E131,1.7784810066223145
67,srs+N499+E58,1.8137667179107666
68,srs+N621+E108,1.4197425842285156
69,srs+N440+E131,2.1967642307281494
70,srs+N621+E95,1.7556922435760498
71,srs+N440+E226,1.2749240398406982
72,srs+N621+E217,1.2256710529327393
73,srs+N621+E162,1.568971872329712
74,srs+N51+E95,2.1688296794891357
75,srs+N440+E184,2.0100436210632324
76,srs+N621+E165,1.5880849361419678
77,srs+N51+E69,2.121781826019287
78,srs+N621+E226,0.7789020538330078
79,srs+N51+E167,1.988725185394287
80,srs+N499+E212,1.954174518585205
81,srs+N440+E67,2.258514165878296
82,srs+N621+E48,1.9424126148223877
83,srs+N499+E226,1.0874685049057007
84,srs+N440+E108,1.8020048141479492
85,srs+N499+E18,2.6157822608947754
86,srs+N51+E175,2.333496332168579
87,srs+N440+E182,2.2467522621154785
88,srs+N499+E167,2.117371082305908
89,srs+N51+E204,2.0482699871063232
90,srs+N499+E205,2.136484384536743
91,srs+N621+E167,1.4844331741333008
92,srs+N621+E58,1.3594627380371094
93,srs+N440+E48,2.3393774032592773
94,srs+N51+E18,2.4966928958892822
95,srs+N51+E184,2.1291332244873047
96,srs+N621+E205,1.6704185009002686
97,srs+N621+E182,1.8424363136291504
98,srs+N621+E79,1.7939186096191406
99,srs+N499+E131,2.0629723072052
100,srs+N51+E51,1.8608143329620361
0,ths+N51+E79,1.8049452304840088
1,ths+N51+E58,1.6696832180023193
2,ths+N440+E184,1.5483884811401367
3,ths+N621+E173,1.3182960748672485
4,ths+N621+E205,1.3932783603668213
5,ths+N621+E19,1.2962424755096436
6,ths+N246+E51,1.8483173847198486
7,ths+N440+E162,1.6292517185211182
8,ths+N621+E89,0.9720547199249268
9,ths+N499+E217,1.7284929752349854
10,ths+N440+E212,1.5403022766113281
11,ths+N440+E168,1.8622846603393555
12,ths+N51+E102,1.0955548286437988
13,ths+N499+E51,1.7571625709533691
14,ths+N60+E102,1.7351088523864746
15,ths+N621+E217,1.0268211364746094
16,ths+N621+E131,1.2793347835540771
17,ths+N51+E51,1.3763705492019653
18,ths+N246+E217,1.8027398586273193
19,ths+N51+E204,1.6748292446136475
20,ths+N277+E109,1.6057279109954834
21,ths+N440+E165,1.7042338848114014
22,ths+N621+E44,1.3543169498443604
23,ths+N621+E184,1.244049072265625
24,ths+N621+E108,1.0021946430206299
25,ths+N621+E67,1.4329748153686523
26,ths+N621+E52,1.3359389305114746
27,ths+N499+E102,1.1988391876220703
28,ths+N621+E132,1.7843620777130127
29,ths+N621+E84,1.4395909309387207
30,ths+N499+E89,1.539567232131958
31,ths+N51+E216,1.8372905254364014
32,ths+N176+E109,1.672623872756958
33,ths+N621+E76,1.7284929752349854
34,ths+N440+E204,1.8439066410064697
35,ths+N440+E139,1.5814690589904785
36,ths+N621+E138,1.5807337760925293
37,ths+N246+E58,1.9740228652954102
0,bcu+N427+E226,0.04653903841972351
1,bcu+N209+E102,-0.01888662576675415
2,bcu+N67+E89,0.014561325311660767
3,bcu+N209+E89,0.0627116858959198
4,bcu+N175+E226,0.08035454154014587
5,bcu+N166+E89,0.06528457999229431
6,bcu+N588+E226,0.07814919948577881
7,bcu+N586+E226,0.08108967542648315
8,bcu+N615+E89,0.02963128685951233
9,bcu+N120+E89,0.057198286056518555
10,bcu+N209+E226,0.024853020906448364
11,bcu+N326+E226,0.04065808653831482
12,bcu+N369+E102,0.013458669185638428
13,bcu+N131+E226,0.20220062136650085
14,bcu+N326+E102,0.039187848567962646
15,bcu+N426+E102,0.01933962106704712
16,bcu+N636+E226,0.08219236135482788
17,bcu+N550+E89,0.07741406559944153
18,bcu+N111+E89,0.0737384557723999
19,bcu+N241+E89,0.13071024417877197
20,bcu+N363+E102,-0.02403247356414795
21,bcu+N171+E226,0.00022649765014648438
22,bcu+N625+E226,0.04727417230606079
23,bcu+N21+E226,0.09799742698669434
24,bcu+N337+E102,0.030733972787857056
25,bcu+N352+E226,0.04690659046173096
26,bcu+N131+E89,0.20716270804405212
27,bcu+N132+E102,0.0024318695068359375
28,bcu+N337+E89,0.06748995184898376
29,bcu+N426+E226,0.02007472515106201
30,bcu+N241+E226,0.10681885480880737
31,bcu+N171+E102,-0.0012437403202056885
32,bcu+N329+E226,0.006107449531555176
33,bcu+N326+E89,0.07484114170074463
34,bcu+N352+E89,0.09542450308799744
35,bcu+N615+E226,0.10975933074951172
36,bcu+N171+E89,0.1027756929397583
37,bcu+N369+E226,0.08476525545120239
38,bcu+N636+E89,0.10681885480880737
39,bcu+N261+E226,0.1027756929397583
40,bcu+N166+E102,0.0024318695068359375
41,bcu+N329+E89,0.08292746543884277
42,bcu+N217+E89,0.06381434202194214
43,bcu+N632+E102,0.001329183578491211
44,bcu+N121+E89,0.0498470664024353
45,bcu+N363+E89,0.031101524829864502
46,bcu+N111+E226,0.023015201091766357
47,bcu+N374+E89,0.05572804808616638
48,bcu+N21+E89,0.08770573139190674
49,bcu+N149+E226,0.11269980669021606
50,bcu+N427+E102,-0.014108359813690186
51,bcu+N166+E226,0.009047925472259521
52,bcu+N374+E102,-0.01557856798171997
53,bcu+N586+E89,0.09689474105834961
54,bcu+N175+E89,0.08770573139190674
55,bcu+N318+E226,0.057565838098526
56,bcu+N132+E226,0.05866852402687073
57,bcu+N588+E89,0.0737384557723999
58,bcu+N412+E226,0.09027865529060364
59,bcu+N615+E102,0.005372345447540283
60,bcu+N655+E226,0.048009276390075684
61,bcu+N67+E226,0.037717610597610474
62,bcu+N329+E102,0.024853020906448364
63,bcu+N124+E89,0.08807331323623657
64,bcu+N261+E89,0.07741406559944153
65,bcu+N124+E226,0.026323258876800537
66,bcu+N363+E226,0.05352267622947693
67,bcu+N111+E102,0.011620849370956421
68,bcu+N337+E226,0.024853020906448364
69,bcu+N430+E226,0.0737384557723999
70,bcu+N124+E102,0.01933962106704712
71,bcu+N430+E102,0.008312821388244629
72,bcu+N412+E89,0.08072209358215332
73,bcu+N140+E226,0.07704651355743408
74,bcu+N632+E226,0.007577687501907349
75,bcu+N632+E89,0.04470124840736389
76,bcu+N427+E89,0.02338278293609619
77,bcu+N655+E102,0.02191254496574402
78,bcu+N318+E102,-0.007124722003936768
79,bcu+N625+E102,0.002799421548843384
80,bcu+N374+E226,0.013458669185638428
81,bcu+N550+E102,-0.01741635799407959
82,bcu+N217+E226,0.04653903841972351
83,bcu+N149+E89,0.09027865529060364
84,bcu+N140+E89,0.06932774186134338
85,bcu+N120+E226,0.03661492466926575
86,bcu+N67+E102,-0.006022036075592041
87,bcu+N655+E89,0.06896018981933594
88,bcu+N426+E89,0.039187848567962646
89,bcu+N121+E102,-0.015210986137390137
90,bcu+N550+E226,0.03955540060997009
91,bcu+N217+E102,0.0024318695068359375
92,bcu+N120+E102,-0.016681253910064697
0,fsc+N399+N505,0.013091087341308594
1,fsc+N575+N533,0.02338278293609619
2,fsc+N223+N556,-0.008594930171966553
3,fsc+N4+N155,0.10718640685081482
4,fsc+N522+N568,0.010518163442611694
5,fsc+N223+N152,-0.013005673885345459
6,fsc+N202+N41,0.09542450308799744
7,fsc+N522+N146,-0.007124722003936768
8,fsc+N223+N77,0.008312821388244629
9,fsc+N522+N77,0.01860448718070984
10,fsc+N564+N505,-0.013005673885345459
11,fsc+N4+N634,0.031101524829864502
12,fsc+N522+N54,0.06932774186134338
13,fsc+N4+N509,0.013458669185638428
14,fsc+N597+N152,0.04653903841972351
15,fsc+N202+N65,0.049479514360427856
16,fsc+N223+N250,0.016399145126342773
17,fsc+N597+N250,0.025955677032470703
18,fsc+N522+N152,0.017134249210357666
19,fsc+N62+N264,0.013826221227645874
20,fsc+N522+N567,0.011620849370956421
21,fsc+N4+N250,0.048744410276412964
22,fsc+N575+N30,0.018236935138702393
23,fsc+N13+N250,0.03220421075820923
24,fsc+N564+N556,0.013826221227645874
25,fsc+N62+N556,0.009783059358596802
26,fsc+N13+N634,0.09836497902870178
27,fsc+N223+N155,0.05058220028877258
28,fsc+N522+N155,0.07079797983169556
29,fsc+N13+N509,0.05940362811088562
30,fsc+N223+N264,-0.018151462078094482
31,fsc+N575+N290,0.010150611400604248
32,fsc+N62+N493,0.012355983257293701
33,fsc+N597+N509,0.06969532370567322
34,fsc+N4+N152,0.025588124990463257
35,fsc+N564+N65,0.024853020906448364
36,fsc+N564+N49,0.04470124840736389
37,fsc+N564+N250,0.0016967356204986572
38,fsc+N575+N311,0.023750334978103638
39,fsc+N62+N77,0.0020642876625061035
40,fsc+N62+N152,0.015664011240005493
41,fsc+N399+N634,0.07778161764144897
42,fsc+N4+N41,0.012355983257293701
43,fsc+N202+N152,0.06785750389099121
44,fsc+N564+N475,0.0057398974895477295
45,fsc+N597+N41,0.057198286056518555
46,fsc+N4+N146,0.00316697359085083
47,fsc+N564+N634,0.01603156328201294
48,fsc+N13+N41,0.06381434202194214
49,fsc+N223+N509,0.02705836296081543
50,fsc+N202+N509,0.1402668058872223
51,fsc+N202+N634,0.07741406559944153
52,fsc+N564+N509,0.0524199903011322
53,fsc+N399+N509,0.11821320652961731
54,fsc+N522+N139,0.019707173109054565
55,fsc+N575+N49,0.012723535299301147
56,fsc+N522+N65,-0.0008761882781982422
57,fsc+N62+N139,0.05168488621711731
58,fsc+N223+N634,-0.009330034255981445
59,fsc+N575+N567,-0.033221423625946045
60,fsc+N522+N509,0.015296459197998047
61,fsc+N223+N646,0.0016967356204986572
62,fsc+N522+N49,0.0601387619972229
63,fsc+N62+N505,-0.0008761882781982422
64,fsc+N564+N155,0.08807331323623657
65,fsc+N202+N250,0.0057398974895477295
66,fsc+N223+N41,0.02963128685951233
67,fsc+N223+N505,0.0039021074771881104
68,fsc+N522+N250,-0.00969761610031128
69,fsc+N62+N41,0.07484114170074463
70,fsc+N597+N634,0.053890228271484375
71,fsc+N62+N646,0.012723535299301147
72,fsc+N597+N324,0.006107449531555176
73,fsc+N13+N264,-0.008227348327636719
74,fsc+N564+N659,-0.00014105439186096191
75,fsc+N399+N41,0.07079797983169556
76,fsc+N223+N49,-0.01557856798171997
77,fsc+N62+N509,0.054625362157821655
78,fsc+N564+N152,-0.002346426248550415
79,fsc+N13+N646,0.010150611400604248
80,fsc+N399+N250,0.034409552812576294
81,fsc+N62+N250,-0.0045517683029174805
82,fsc+N522+N101,0.03698247671127319
83,fsc+N399+N152,0.06565216183662415
84,fsc+N202+N324,-0.008594930171966553
85,fsc+N223+N106,0.017501801252365112
86,fsc+N13+N152,0.0024318695068359375
87,fsc+N522+N493,0.01419377326965332
88,fsc+N62+N324,-0.013373196125030518
89,fsc+N522+N634,0.001329183578491211
90,fsc+N62+N634,-0.011535406112670898
91,fsc+N223+N659,-0.0063895583152771
92,fsc+N223+N324,-0.0041841864585876465
