,cif_id,density
89,acs+N628+E233,0.24634182453155518
90,acs+N628+E199,0.33163630962371826
91,acs+N536+E112,0.23359668254852295
92,acs+N645+E78,0.1826159954071045
93,acs+N328+E92,0.35418546199798584
94,acs+N268+E38,0.18751800060272217
95,acs+N270+E57,0.4100680351257324
96,acs+N197+E12,0.05418407917022705
0,cds+N211+E171,0.4252641797065735
1,cds+N420+E85,0.6473239660263062
2,cds+N445+E102,0.7821285128593445
3,cds+N525+E73,0.29536163806915283
4,cds+N136+E13,1.0139923095703125
5,cds+N128+E159,0.3267343044281006
6,cds+N513+E177,0.1443805694580078
7,cds+N355+E47,0.03849780559539795
8,cds+N193+E143,0.15222370624542236
9,cds+N44+E184,0.4674212336540222
10,cds+N718+E25,0.37281298637390137
11,cds+N580+E215,0.37281298637390137
12,cds+N689+E29,0.10320389270782471
13,cds+N365+E45,0.2355574369430542
14,cds+N513+E151,0.1845768690109253
15,cds+N525+E25,0.4208524227142334
16,cds+N409+E72,0.46840161085128784
17,cds+N718+E37,0.2639889717102051
18,cds+N616+E138,0.44095051288604736
19,cds+N539+E145,0.21006715297698975
20,cds+N342+E37,0.3473227024078369
21,cds+N390+E205,0.5757550597190857
22,cds+N128+E146,0.2737928628921509
23,cds+N557+E228,0.33653831481933594
24,cds+N710+E70,0.6816378831863403
25,cds+N210+E173,0.7237949371337891
26,cds+N409+E155,0.18359649181365967
27,cds+N420+E63,0.8960995674133301
28,cds+N276+E168,0.601735532283783
29,cds+N623+E119,0.36398935317993164
30,cds+N100+E95,0.4654604196548462
31,cds+N538+E2,0.026733040809631348
32,cds+N44+E131,0.4213426113128662
33,cds+N547+E29,0.48751938343048096
34,cds+N29+E8,0.19928276538848877
35,cds+N282+E168,0.9242860078811646
36,cds+N276+E137,0.3267343044281006
37,cds+N539+E44,0.24634182453155518
38,cds+N624+E158,0.5213430523872375
39,cds+N470+E108,0.46398985385894775
40,cds+N303+E29,0.3860483169555664
41,cds+N288+E70,0.363008975982666
42,cds+N100+E215,0.15614533424377441
43,cds+N417+E173,0.8169325590133667
44,cds+N128+E219,0.15418457984924316
45,cds+N623+E29,0.363008975982666
46,cds+N257+E70,0.557617723941803
47,cds+N718+E48,0.42232298851013184
48,cds+N174+E201,0.153204083442688
49,cds+N688+E108,1.4508814811706543
50,cds+N525+E128,0.3120284080505371
51,cds+N557+E171,0.3394794464111328
52,cds+N355+E158,0.5742844343185425
53,cds+N128+E217,0.4556564688682556
54,cds+N87+E211,0.6198728680610657
55,cds+N603+E205,0.3512442111968994
56,cds+N525+E127,0.36595022678375244
57,cds+N44+E165,0.4492838978767395
58,cds+N538+E18,0.3237931728363037
59,cds+N445+E173,0.3590874671936035
60,cds+N302+E180,0.41742098331451416
61,cds+N317+E171,0.570853054523468
62,cds+N263+E44,0.16202771663665771
63,cds+N365+E212,0.38114631175994873
64,cds+N603+E153,0.17477285861968994
65,cds+N603+E5,0.08849799633026123
66,cds+N623+E212,0.7071281671524048
67,cds+N390+E81,0.22183191776275635
68,cds+N276+E29,0.45761728286743164
69,cds+N623+E44,0.39928364753723145
70,cds+N688+E37,0.7664421796798706
71,cds+N282+E72,0.8012462258338928
72,cds+N500+E182,0.31889116764068604
73,cds+N718+E180,0.41251903772354126
74,cds+N128+E193,0.11987066268920898
75,cds+N317+E182,0.6968340277671814
76,cds+N409+E173,0.6012453436851501
77,cds+N29+E160,0.3228127956390381
78,cds+N623+E180,0.4953625202178955
79,cds+N538+E211,0.2983027696609497
80,cds+N342+E63,0.40075427293777466
81,cds+N580+E142,0.47624480724334717
82,cds+N718+E104,0.12575304508209229
83,cds+N365+E168,0.34830307960510254
84,cds+N525+E69,0.4600682258605957
85,cds+N710+E165,0.7502655982971191
86,cds+N317+E102,1.4100111722946167
87,cds+N580+E166,0.6066375374794006
88,cds+N303+E192,0.3453618288040161
89,cds+N136+E27,1.001737356185913
0,srs+N621+E50,0.3355579376220703
1,srs+N245+E102,0.46202903985977173
2,srs+N682+E185,0.42869555950164795
3,srs+N245+E44,0.17379248142242432
4,srs+N51+E44,0.12379229068756104
5,srs+N51+E185,0.2237926721572876
6,srs+N51+E182,0.17183172702789307
7,srs+N51+E228,0.1375178098678589
8,srs+N682+E102,0.5752648711204529
9,srs+N621+E102,0.6110492944717407
10,srs+N51+E50,0.14830219745635986
11,srs+N51+E58,0.12477266788482666
12,srs+N51+E70,0.16987085342407227
13,srs+N621+E185,0.465950608253479
14,srs+N51+E102,0.4424211382865906
15,srs+N621+E228,0.19536113739013672
16,srs+N245+E70,0.15222370624542236
17,srs+N621+E70,0.23065543174743652
18,srs+N621+E44,0.14045894145965576
19,srs+N245+E182,0.20516514778137207
20,srs+N245+E50,0.19830238819122314
21,srs+N621+E58,0.2522242069244385
22,srs+N245+E185,0.35516583919525146
23,srs+N245+E58,0.1649688482284546
24,srs+N621+E182,0.2983027696609497
25,srs+N245+E228,0.178694486618042
0,ths+N621+E228,0.314969539642334
1,ths+N621+E102,0.6894810199737549
2,ths+N621+E173,0.3032047748565674
3,ths+N621+E19,0.40663665533065796
4,ths+N621+E202,0.37673455476760864
5,ths+N51+E131,0.12379229068756104
6,ths+N51+E66,0.1502629518508911
7,ths+N51+E132,0.12575304508209229
8,ths+N51+E52,0.11398828029632568
9,ths+N245+E50,0.19732201099395752
10,ths+N621+E165,0.2757537364959717
11,ths+N621+E89,0.38261693716049194
12,ths+N51+E102,0.5546765327453613
13,ths+N621+E51,0.5605589151382446
14,ths+N51+E95,0.12379229068756104
15,ths+N51+E226,0.4090876579284668
16,ths+N621+E131,0.32575392723083496
17,ths+N682+E50,0.49340176582336426
18,ths+N51+E165,0.12281179428100586
19,ths+N621+E50,0.5404607653617859
20,ths+N51+E51,0.3090871572494507
21,ths+N621+E57,0.2541849613189697
22,ths+N51+E173,0.14536094665527344
23,ths+N51+E19,0.16006696224212646
24,ths+N245+E102,0.46938204765319824
25,ths+N621+E226,0.6085983514785767
26,ths+N51+E184,0.1767336130142212
27,ths+N245+E173,0.12085103988647461
28,ths+N621+E184,0.35810697078704834
29,ths+N621+E95,0.3159499168395996
30,ths+N621+E108,0.35222458839416504
31,ths+N621+E206,0.37134242057800293
32,ths+N621+E67,0.26693010330200195
33,ths+N682+E51,0.6389906406402588
34,ths+N621+E185,0.5443823337554932
35,ths+N51+E108,0.12477266788482666
36,ths+N51+E88,0.13653743267059326
37,ths+N621+E52,0.32575392723083496
38,ths+N245+E19,0.09928238391876221
39,ths+N682+E19,0.3919306993484497
40,ths+N245+E226,0.3090871572494507
41,ths+N682+E212,0.5742844343185425
42,ths+N51+E146,0.12967467308044434
43,ths+N621+E88,0.33163630962371826
44,ths+N621+E66,0.39977389574050903
45,ths+N621+E132,0.3620285987854004
46,ths+N51+E67,0.10026276111602783
47,ths+N621+E84,0.30712640285491943
48,ths+N51+E212,0.2473222017288208
49,ths+N245+E51,0.3032047748565674
50,ths+N621+E76,0.21889066696166992
51,ths+N682+E226,0.4884997606277466
52,ths+N51+E202,0.11398828029632568
53,ths+N245+E212,0.2179102897644043
54,ths+N621+E212,0.509578287601471
0,bcu+N699+E215,0.5659510493278503
1,bcu+N372+E116,0.40516602993011475
2,bcu+N629+E25,0.8375208973884583
3,bcu+N629+E65,0.47673499584198
4,bcu+N69+E147,0.3335970640182495
5,bcu+N337+E110,0.546833336353302
6,bcu+N35+E110,0.3218322992324829
7,bcu+N544+E11,0.38359731435775757
8,bcu+N632+E152,0.3453618288040161
9,bcu+N530+E91,0.3571265935897827
10,bcu+N226+E40,0.24536144733428955
11,bcu+N431+E187,0.3414403200149536
12,bcu+N175+E202,0.8585994243621826
13,bcu+N587+E125,0.33163630962371826
14,bcu+N363+E122,0.5934022068977356
15,bcu+N350+E44,0.6600691676139832
16,bcu+N212+E49,0.35222458839416504
17,bcu+N78+E111,0.2002631425857544
18,bcu+N26+E157,0.26104772090911865
19,bcu+N664+E42,0.16300809383392334
20,bcu+N64+E187,0.18555724620819092
21,bcu+N337+E77,0.4272249937057495
22,bcu+N35+E97,0.2198711633682251
23,bcu+N261+E14,0.5821276307106018
24,bcu+N637+E198,0.15222370624542236
25,bcu+N550+E24,0.4649702310562134
26,bcu+N636+E90,0.38261693716049194
27,bcu+N199+E77,0.2502634525299072
28,bcu+N209+E88,1.0208550691604614
29,bcu+N715+E141,0.4453623294830322
30,bcu+N331+E120,0.7777167558670044
31,bcu+N64+E222,0.13359618186950684
32,bcu+N363+E147,0.6130101084709167
33,bcu+N625+E65,0.6688927412033081
34,bcu+N241+E25,0.8429130911827087
35,bcu+N350+E90,0.35516583919525146
36,bcu+N653+E61,0.3850679397583008
37,bcu+N637+E98,0.14045894145965576
38,bcu+N653+E148,0.37771493196487427
39,bcu+N229+E215,0.5801668167114258
40,bcu+N69+E116,0.3061460256576538
41,bcu+N78+E151,0.5149704813957214
42,bcu+N175+E53,0.4845781922340393
43,bcu+N337+E5,0.5277156233787537
44,bcu+N368+E83,0.1708512306213379
45,bcu+N588+E31,0.3100675344467163
46,bcu+N26+E5,0.23947906494140625
47,bcu+N699+E61,0.48751938343048096
48,bcu+N124+E143,0.7487950325012207
49,bcu+N69+E195,0.314969539642334
50,bcu+N217+E34,0.33457744121551514
51,bcu+N45+E232,0.39928364753723145
52,bcu+N226+E113,0.31398916244506836
53,bcu+N372+E220,0.8728151917457581
54,bcu+N38+E126,0.30810678005218506
55,bcu+N656+E86,0.33163630962371826
56,bcu+N653+E41,0.2992832660675049
57,bcu+N69+E127,0.4321269392967224
58,bcu+N586+E107,0.3899698853492737
59,bcu+N132+E38,0.5159508585929871
60,bcu+N337+E151,1.128698706626892
61,bcu+N318+E101,0.44095051288604736
62,bcu+N166+E142,0.6576181650161743
63,bcu+N26+E8,0.2649693489074707
64,bcu+N169+E192,0.7193831205368042
65,bcu+N45+E91,0.19242000579833984
66,bcu+N656+E85,0.4610486626625061
67,bcu+N141+E154,0.45222508907318115
68,bcu+N372+E64,0.2473222017288208
69,bcu+N637+E218,0.16300809383392334
70,bcu+N370+E17,0.3100675344467163
71,bcu+N124+E211,0.9968353509902954
72,bcu+N550+E125,0.61448073387146
73,bcu+N617+E174,0.4708526134490967
74,bcu+N430+E163,0.4723232388496399
75,bcu+N326+E232,0.5654608607292175
76,bcu+N431+E114,0.23359668254852295
77,bcu+N530+E218,0.465950608253479
78,bcu+N370+E177,0.5983041524887085
79,bcu+N544+E97,0.2179102897644043
80,bcu+N229+E153,0.706637978553772
81,bcu+N121+E116,0.570853054523468
82,bcu+N348+E114,0.2698713541030884
83,bcu+N212+E23,0.2914400100708008
84,bcu+N318+E94,0.5546765327453613
85,bcu+N582+E111,0.2639889717102051
86,bcu+N226+E126,0.26104772090911865
87,bcu+N228+E96,0.25712621212005615
88,bcu+N352+E218,0.3179107904434204
89,bcu+N655+E177,0.572813868522644
90,bcu+N21+E90,0.419871985912323
91,bcu+N352+E234,0.36398935317993164
92,bcu+N637+E125,0.2826164960861206
93,bcu+N326+E148,0.38947969675064087
94,bcu+N261+E154,0.42820537090301514
