,cif_id,nitrogen_uptake_1bar_298K
57,pcu+N691+E141,0.1940469592809677
58,pcu+N691+E135,0.22926081717014313
59,pcu+N691+E85,0.3549776077270508
60,pcu+N289+E216,0.45152780413627625
61,pcu+N691+E187,0.32239657640457153
62,pcu+N289+E142,0.21691951155662537
63,pcu+N691+E211,0.3885151445865631
64,pcu+N289+E90,0.3140867352485657
65,pcu+N289+E186,0.2781324088573456
66,pcu+N691+E139,0.32844382524490356
67,pcu+N691+E34,0.17676912248134613
68,pcu+N289+E185,0.37363356351852417
69,pcu+N289+E141,0.25312069058418274
70,pcu+N289+E211,0.30890339612960815
71,pcu+N289+E115,0.3449811637401581
72,pcu+N691+E178,0.26406329870224
73,pcu+N691+E229,0.2421780526638031
74,pcu+N289+E167,0.4289020597934723
75,pcu+N289+E51,0.33358603715896606
76,pcu+N289+E102,0.261924147605896
77,pcu+N691+E185,0.32029855251312256
78,pcu+N691+E79,0.4646918773651123
79,pcu+N691+E72,0.369704931974411
80,pcu+N289+E108,0.42413008213043213
81,pcu+N289+E173,0.24793733656406403
82,pcu+N691+E232,0.2952457070350647
83,pcu+N289+E95,0.3494240343570709
84,pcu+N289+E107,0.25534212589263916
85,pcu+N691+E167,0.36520034074783325
86,pcu+N289+E183,0.21148933470249176
87,pcu+N289+E2,0.2264634668827057
88,pcu+N691+E179,0.29730257391929626
89,pcu+N691+E95,0.4435059428215027
90,pcu+N691+E165,0.3493006229400635
91,pcu+N289+E73,0.32005172967910767
92,pcu+N691+E18,0.38185083866119385
93,pcu+N691+E28,0.24834871292114258
94,pcu+N691+E115,0.42009860277175903
95,pcu+N289+E229,0.2180713713169098
96,pcu+N691+E49,0.3231370449066162
97,pcu+N289+E1,0.20359089970588684
98,pcu+N289+E18,0.26916438341140747
99,pcu+N691+E184,0.3591325283050537
100,pcu+N691+E89,0.3263869285583496
101,pcu+N691+E186,0.3299247622489929
102,pcu+N289+E67,0.2694934904575348
103,pcu+N289+E163,0.24226033687591553
104,pcu+N691+E108,0.4142570495605469
105,pcu+N691+E90,0.28043612837791443
106,pcu+N289+E118,0.2297544777393341
107,pcu+N691+E158,0.34382930397987366
108,pcu+N691+E173,0.3781175911426544
109,pcu+N691+E1,0.26480379700660706
110,pcu+N691+E142,0.2532852292060852
111,pcu+N289+E49,0.2903914451599121
112,pcu+N691+E136,0.24143758416175842
113,pcu+N691+E51,0.4051964581012726
114,pcu+N691+E123,0.2611836791038513
115,pcu+N289+E153,0.22284334897994995
116,pcu+N691+E116,0.2866067886352539
117,pcu+N691+E98,0.3220263123512268
118,pcu+N289+E179,0.24777278304100037
119,pcu+N691+E86,0.27130353450775146
120,pcu+N289+E89,0.4945167005062103
121,pcu+N691+E204,0.370774507522583
122,pcu+N289+E232,0.28858137130737305
123,pcu+N691+E183,0.24752596020698547
124,pcu+N691+E216,0.36384278535842896
125,pcu+N289+E146,0.20441365242004395
126,pcu+N289+E225,0.2670252323150635
127,pcu+N691+E92,0.4090428352355957
128,pcu+N289+E128,0.31351083517074585
129,pcu+N289+E178,0.2302481234073639
130,pcu+N691+E66,0.2375706434249878
131,pcu+N289+E220,0.30594149231910706
132,pcu+N289+E68,0.24933601915836334
133,pcu+N691+E190,0.3349847197532654
134,pcu+N289+E47,0.2844676077365875
135,pcu+N691+E47,0.20062898099422455
136,pcu+N289+E116,0.27155035734176636
137,pcu+N289+E203,0.23995661735534668
138,pcu+N691+E146,0.3108780086040497
0,dia+N158+E154,0.21955232322216034
1,dia+N158+E101,0.27039849758148193
2,dia+N158+E182,0.20770466327667236
3,dia+N435+E170,0.26233553886413574
4,dia+N158+E202,0.23041267693042755
5,dia+N158+E130,0.2256406992673874
6,dia+N158+E97,0.298783540725708
7,dia+N435+E206,0.23954524099826813
8,dia+N158+E139,0.22070418298244476
9,dia+N158+E155,0.24332991242408752
10,dia+N435+E83,0.2500765025615692
11,dia+N158+E142,0.22498250007629395
12,dia+N435+E221,0.25419026613235474
13,dia+N435+E195,0.2731136083602905
14,dia+N435+E145,0.22169148921966553
15,dia+N435+E22,0.23008356988430023
16,dia+N435+E226,0.2281089723110199
17,dia+N435+E135,0.22860261797904968
18,dia+N435+E69,0.2541080117225647
19,dia+N158+E111,0.23172909021377563
20,dia+N435+E157,0.25583577156066895
21,dia+N158+E77,0.2297544777393341
22,dia+N435+E224,0.21395759284496307
23,dia+N158+E181,0.2251470535993576
24,dia+N158+E18,0.23740608990192413
25,dia+N158+E34,0.24563363194465637
26,dia+N158+E132,0.20803377032279968
27,dia+N435+E188,0.2594558894634247
28,dia+N158+E188,0.2343619018793106
29,dia+N158+E219,0.23074178397655487
30,dia+N158+E135,0.23789973556995392
31,dia+N435+E25,0.24341219663619995
32,dia+N435+E18,0.21165388822555542
33,dia+N435+E216,0.25723445415496826
34,dia+N435+E142,0.2578103840351105
35,dia+N158+E20,0.23913386464118958
36,dia+N435+E72,0.2710567116737366
37,dia+N435+E20,0.2542725205421448
38,dia+N158+E22,0.2351846545934677
39,dia+N158+E203,0.27755647897720337
40,dia+N435+E190,0.31161850690841675
41,dia+N435+E147,0.25320297479629517
42,dia+N158+E25,0.21823592483997345
43,dia+N435+E176,0.23288093507289886
44,dia+N435+E215,0.2362542301416397
45,dia+N158+E107,0.2727845013141632
46,dia+N435+E97,0.2674366235733032
47,dia+N158+E85,0.2264634668827057
48,dia+N435+E17,0.23831111192703247
49,dia+N158+E173,0.2810943126678467
50,dia+N158+E147,0.23444417119026184
51,dia+N158+E223,0.25641170144081116
52,dia+N435+E162,0.2113247811794281
53,dia+N435+E219,0.21659041941165924
54,dia+N435+E223,0.2633228302001953
55,dia+N158+E221,0.25616487860679626
56,dia+N435+E106,0.2719617486000061
57,dia+N158+E226,0.2843853235244751
58,dia+N435+E139,0.20902107656002045
59,dia+N158+E215,0.23329231142997742
60,dia+N435+E148,0.25558894872665405
61,dia+N158+E150,0.2264634668827057
62,dia+N435+E107,0.2503233253955841
63,dia+N158+E204,0.21033748984336853
64,dia+N435+E111,0.26850616931915283
65,dia+N435+E204,0.2620064318180084
66,dia+N158+E36,0.2151094526052475
67,dia+N435+E67,0.26011407375335693
68,dia+N158+E106,0.2548484802246094
69,dia+N435+E218,0.2454690784215927
70,dia+N435+E57,0.2012871950864792
71,dia+N158+E206,0.2167549580335617
72,dia+N158+E152,0.25887995958328247
73,dia+N158+E170,0.2692466676235199
74,dia+N158+E176,0.22152693569660187
75,dia+N158+E174,0.2243243008852005
76,dia+N158+E148,0.24991194903850555
77,dia+N158+E82,0.2652151584625244
78,dia+N158+E162,0.21247664093971252
79,dia+N158+E57,0.2346087247133255
80,dia+N435+E77,0.2773919105529785
81,dia+N158+E2,0.22481794655323029
82,dia+N435+E92,0.26151275634765625
83,dia+N435+E202,0.22202058136463165
84,dia+N158+E32,0.18038924038410187
85,dia+N435+E132,0.21017293632030487
86,dia+N158+E224,0.22547616064548492
87,dia+N435+E217,0.27048081159591675
88,dia+N158+E83,0.2470323145389557
89,dia+N435+E2,0.23139998316764832
90,dia+N158+E151,0.26184189319610596
91,dia+N158+E218,0.24341219663619995
92,dia+N158+E217,0.21659041941165924
93,dia+N435+E34,0.2532852292060852
94,dia+N435+E181,0.2499942183494568
95,dia+N158+E72,0.231070876121521
96,dia+N435+E80,0.25912678241729736
97,dia+N435+E82,0.26208871603012085
98,dia+N435+E24,0.23230500519275665
99,dia+N158+E195,0.2294253706932068
100,dia+N158+E121,0.28043612837791443
101,dia+N435+E154,0.25336751341819763
102,dia+N435+E65,0.2502410411834717
103,dia+N158+E67,0.17446541786193848
104,dia+N158+E157,0.27879059314727783
105,dia+N158+E24,0.2590445280075073
106,dia+N158+E65,0.24579817056655884
107,dia+N435+E173,0.2356783002614975
108,dia+N435+E150,0.22777986526489258
109,dia+N435+E203,0.2778855860233307
110,dia+N158+E92,0.20902107656002045
111,dia+N158+E80,0.24398811161518097
112,dia+N435+E32,0.27261996269226074
113,dia+N158+E145,0.23905159533023834
114,dia+N435+E152,0.26612019538879395
115,dia+N435+E182,0.2137930542230606
116,dia+N435+E155,0.2796133756637573
117,dia+N158+E69,0.20869196951389313
118,dia+N158+E17,0.24398811161518097
119,dia+N435+E101,0.24695003032684326
120,dia+N435+E151,0.2356783002614975
121,dia+N435+E85,0.29129648208618164
122,dia+N435+E121,0.2712212800979614
123,dia+N158+E216,0.2256406992673874
124,dia+N435+E174,0.2532852292060852
125,dia+N435+E130,0.22333699464797974
0,acs+N553+E25,0.22103329002857208
1,acs+N328+E110,0.2523801922798157
2,acs+N92+E110,0.18746492266654968
3,acs+N645+E110,0.15373201668262482
4,acs+N287+E110,0.15603572130203247
5,acs+N265+E25,0.22021052241325378
6,acs+N134+E25,0.19388240575790405
7,acs+N102+E25,0.2732781767845154
8,acs+N554+E25,0.12213826179504395
9,acs+N354+E110,0.14928913116455078
10,acs+N536+E110,0.14369440078735352
11,acs+N328+E25,0.19667977094650269
12,acs+N481+E110,0.20424909889698029
13,acs+N589+E25,0.16492146253585815
14,acs+N308+E25,0.1336568295955658
15,acs+N645+E25,0.20095808804035187
16,acs+N287+E25,0.1680479347705841
17,acs+N691+E110,0.22415974736213684
18,acs+N574+E110,0.2045782059431076
19,acs+N447+E25,0.22827351093292236
20,acs+N86+E110,0.1747945100069046
21,acs+N481+E25,0.1891104280948639
22,acs+N343+E110,0.20227448642253876
23,acs+N125+E110,0.15620027482509613
24,acs+N442+E25,0.38089436292648315
25,acs+N270+E110,0.17298445105552673
26,acs+N232+E110,0.13332772254943848
27,acs+N308+E110,0.10650593042373657
28,acs+N265+E110,0.12789753079414368
29,acs+N179+E110,0.15554207563400269
30,acs+N102+E110,0.19816072285175323
31,acs+N554+E110,0.14616268873214722
32,acs+N433+E110,0.2007935345172882
33,acs+N574+E25,0.23238728940486908
34,acs+N691+E25,0.2778855860233307
35,acs+N541+E25,0.189933180809021
36,acs+N541+E110,0.1361250877380371
37,acs+N134+E110,0.13299861550331116
38,acs+N198+E25,0.22284334897994995
39,acs+N628+E25,0.24439948797225952
40,acs+N553+E110,0.2614305019378662
41,acs+N354+E25,0.19059139490127563
42,acs+N442+E110,0.28405624628067017
43,acs+N489+E25,0.24448177218437195
44,acs+N198+E110,0.20721101760864258
45,acs+N343+E25,0.22531160712242126
46,acs+N125+E25,0.16245320439338684
47,acs+N92+E25,0.24645638465881348
48,acs+N433+E25,0.14254257082939148
49,acs+N86+E25,0.2029327005147934
50,acs+N179+E25,0.17742732167243958
51,acs+N268+E110,0.16755427420139313
52,acs+N536+E25,0.18845222890377045
53,acs+N628+E110,0.16294685006141663
54,acs+N589+E110,0.2146158069372177
55,acs+N268+E25,0.16870613396167755
56,acs+N270+E25,0.21527400612831116
57,acs+N447+E110,0.24662093818187714
58,acs+N232+E25,0.2575635612010956
59,acs+N489+E110,0.23633649945259094
0,rtl+N277+N106,0.12493562698364258
1,rtl+N277+N559,0.30585920810699463
2,rtl+N277+N274,0.37846726179122925
3,rtl+N277+N691,0.4400092363357544
4,rtl+N277+N148,0.14056795835494995
5,rtl+N277+N151,0.3520979881286621
6,rtl+N277+N628,0.45716366171836853
7,rtl+N277+N339,0.1306948959827423
8,rtl+N277+N634,0.4668721556663513
9,rtl+N277+N568,0.4746060371398926
10,rtl+N277+N394,0.4811880886554718
11,rtl+N277+N214,0.34078511595726013
12,rtl+N277+N613,0.4234718978404999
13,rtl+N277+N55,0.4473728835582733
14,rtl+N277+N480,0.1756172627210617
15,rtl+N277+N205,0.272208571434021
16,rtl+N277+N612,0.1596558392047882
17,rtl+N277+N442,0.7447984218597412
18,rtl+N277+N555,0.44482237100601196
19,rtl+N277+N306,0.5815640687942505
20,rtl+N277+N540,0.40542271733283997
21,rtl+N277+N213,0.45498335361480713
22,rtl+N277+N598,0.4467969536781311
23,rtl+N277+N6,1.9940680265426636
24,rtl+N277+N678,0.45448970794677734
25,rtl+N277+N85,0.32679831981658936
26,rtl+N277+N328,0.5245472192764282
27,rtl+N277+N146,0.09975934028625488
28,rtl+N277+N41,0.32404208183288574
29,rtl+N277+N659,0.003990799188613892
30,rtl+N277+N574,0.5837032198905945
31,rtl+N277+N529,0.18631306290626526
32,rtl+N277+N289,0.42075681686401367
33,rtl+N277+N489,0.43451735377311707
34,rtl+N277+N37,0.6498526334762573
35,rtl+N277+N240,0.11177155375480652
36,rtl+N277+N65,0.30964386463165283
37,rtl+N277+N569,0.4357514977455139
38,rtl+N277+N234,0.4586446285247803
39,rtl+N277+N336,0.25451937317848206
40,rtl+N277+N694,0.42006775736808777
41,rtl+N277+N483,0.3475317060947418
42,rtl+N277+N77,0.1798955798149109
43,rtl+N277+N220,0.4104826748371124
44,rtl+N277+N334,0.07096296548843384
45,rtl+N277+N556,0.27936655282974243
46,rtl+N277+N314,0.4070682227611542
47,rtl+N277+N406,0.3242477774620056
48,rtl+N277+N311,0.31894099712371826
49,rtl+N277+N384,0.40880629420280457
50,rtl+N277+N595,0.331775963306427
0,cds+N561+E110,0.24530452489852905
1,cds+N200+E107,0.1983252763748169
2,cds+N282+E178,0.2546839118003845
3,cds+N128+E29,0.19766707718372345
4,cds+N342+E153,0.28940415382385254
5,cds+N549+E42,0.17611092329025269
6,cds+N618+E8,0.2184004783630371
7,cds+N200+E217,0.20869196951389313
8,cds+N136+E51,0.21362850069999695
9,cds+N603+E27,0.20819832384586334
10,cds+N355+E146,0.16525056958198547
11,cds+N200+E209,0.22662800550460815
12,cds+N424+E49,0.20408454537391663
13,cds+N387+E89,0.39584022760391235
14,cds+N282+E135,0.267930269241333
15,cds+N42+E217,0.16985799372196198
16,cds+N409+E112,0.1688706874847412
17,cds+N561+E112,0.2012871950864792
18,cds+N136+E211,0.1961861103773117
19,cds+N112+E167,0.2777210474014282
20,cds+N342+E211,0.2922014892101288
21,cds+N44+E209,0.25262701511383057
22,cds+N387+E182,0.1986543834209442
23,cds+N688+E147,0.3179125487804413
24,cds+N718+E157,0.18466755747795105
25,cds+N387+E193,0.2838094234466553
26,cds+N387+E138,0.3247825503349304
27,cds+N445+E156,0.22777986526489258
28,cds+N654+E2,0.21181844174861908
29,cds+N17+E6,0.1139107346534729
30,cds+N282+E8,0.21774226427078247
31,cds+N136+E136,0.20326179265975952
32,cds+N136+E170,0.20688191056251526
33,cds+N87+E89,0.1685415804386139
34,cds+N174+E229,0.22777986526489258
35,cds+N282+E78,0.3041314482688904
36,cds+N44+E173,0.309067964553833
37,cds+N654+E59,0.2226787954568863
38,cds+N302+E47,0.18762947618961334
39,cds+N100+E85,0.1848321110010147
40,cds+N618+E27,0.15899764001369476
41,cds+N259+E183,0.16623787581920624
42,cds+N282+E89,0.08741804957389832
43,cds+N618+E168,0.1932242065668106
44,cds+N42+E136,0.20490731298923492
45,cds+N561+E127,0.2129703015089035
46,cds+N549+E39,0.15011189877986908
47,cds+N561+E223,0.2540256977081299
48,cds+N200+E42,0.19174323976039886
49,cds+N525+E102,0.2159322053194046
50,cds+N282+E44,0.21856501698493958
51,cds+N29+E89,0.4634988605976105
52,cds+N557+E184,0.18565486371517181
53,cds+N282+E211,0.3903046250343323
54,cds+N282+E29,0.24810189008712769
55,cds+N512+E174,0.178579181432724
56,cds+N335+E113,0.20178084075450897
57,cds+N424+E135,0.20243903994560242
58,cds+N718+E112,0.15406110882759094
59,cds+N525+E182,0.1701870858669281
60,cds+N282+E130,0.414092481136322
61,cds+N27+E113,0.1928950995206833
62,cds+N200+E20,0.21066658198833466
63,cds+N387+E196,0.21642586588859558
64,cds+N718+E65,0.20852743089199066
65,cds+N90+E226,0.21527400612831116
66,cds+N330+E94,0.21560311317443848
67,cds+N257+E40,0.16788338124752045
68,cds+N549+E218,0.2462095469236374
69,cds+N193+E64,0.20260359346866608
70,cds+N561+E170,0.26620247960090637
71,cds+N455+E86,0.1701870858669281
72,cds+N211+E165,0.22695711255073547
73,cds+N549+E136,0.1815411001443863
74,cds+N409+E228,0.16311140358448029
75,cds+N211+E48,0.20243903994560242
76,cds+N525+E128,0.16837702691555023
77,cds+N342+E81,0.332845538854599
78,cds+N424+E87,0.21264119446277618
79,cds+N549+E196,0.18680672347545624
80,cds+N136+E149,0.16327595710754395
81,cds+N136+E108,0.23715926706790924
82,cds+N27+E89,0.24168440699577332
83,cds+N387+E44,0.13892245292663574
84,cds+N112+E217,0.22366610169410706
85,cds+N193+E126,0.1845030039548874
86,cds+N424+E229,0.2012871950864792
87,cds+N424+E217,0.14764362573623657
88,cds+N603+E115,0.26883530616760254
89,cds+N42+E211,0.18762947618961334
90,cds+N282+E195,0.36649617552757263
91,cds+N302+E136,0.2159322053194046
92,cds+N200+E136,0.2050718516111374
93,cds+N500+E147,0.19273054599761963
94,cds+N503+E71,0.26159507036209106
95,cds+N263+E86,0.18006013333797455
96,cds+N557+E128,0.189933180809021
97,cds+N654+E229,0.26101911067962646
98,cds+N211+E143,0.19635066390037537
99,cds+N128+E165,0.1915786862373352
100,cds+N207+E193,0.1777564287185669
101,cds+N387+E59,0.24349446594715118
102,cds+N282+E21,0.22284334897994995
103,cds+N512+E157,0.22761531174182892
104,cds+N112+E219,0.20737557113170624
105,cds+N538+E26,0.1198345422744751
106,cds+N512+E159,0.26233553886413574
107,cds+N424+E90,0.16031403839588165
108,cds+N365+E59,0.2264634668827057
109,cds+N409+E173,0.2088565230369568
110,cds+N654+E17,0.21609675884246826
111,cds+N387+E91,0.31482723355293274
112,cds+N211+E147,0.18565486371517181
113,cds+N136+E194,0.2725376784801483
114,cds+N207+E90,0.19585701823234558
115,cds+N207+E126,0.21543855965137482
116,cds+N335+E189,0.189933180809021
117,cds+N688+E104,0.18845222890377045
118,cds+N211+E84,0.2603609263896942
119,cds+N211+E27,0.14928913116455078
120,cds+N654+E193,0.1986543834209442
121,cds+N211+E34,0.1886167824268341
122,cds+N42+E167,0.240285724401474
123,cds+N603+E190,0.2541080117225647
124,cds+N17+E211,0.16245320439338684
0,srs+N717+E113,0.2365010529756546
1,srs+N298+E232,0.310137540102005
2,srs+N519+E199,0.28611311316490173
3,srs+N96+E50,0.3398389518260956
4,srs+N579+E188,0.28479671478271484
5,srs+N186+E77,0.22448885440826416
6,srs+N579+E90,0.22580525279045105
7,srs+N245+E211,0.21988143026828766
8,srs+N246+E12,0.16673152148723602
9,srs+N611+E31,0.21412214636802673
10,srs+N186+E21,0.23477327823638916
11,srs+N246+E183,0.15323835611343384
12,srs+N298+E58,0.23773518204689026
13,srs+N176+E99,0.3061060309410095
14,srs+N717+E134,0.24168440699577332
15,srs+N320+E143,0.18976862728595734
16,srs+N682+E234,0.267930269241333
17,srs+N621+E20,0.2354314774274826
18,srs+N96+E49,0.32375410199165344
19,srs+N516+E60,0.3019099831581116
20,srs+N320+E134,0.178579181432724
21,srs+N60+E134,0.1634405106306076
22,srs+N579+E31,0.1723262518644333
23,srs+N377+E72,0.2833157479763031
24,srs+N216+E134,0.2508992552757263
25,srs+N321+E134,0.26422786712646484
26,srs+N611+E107,0.23510237038135529
27,srs+N321+E216,0.2996062934398651
28,srs+N96+E69,0.21872957050800323
29,srs+N485+E134,0.2521333694458008
30,srs+N245+E12,0.23279866576194763
31,srs+N298+E224,0.2959861755371094
32,srs+N519+E139,0.36877933144569397
33,srs+N519+E42,0.33403852581977844
34,srs+N621+E173,0.21181844174861908
35,srs+N519+E107,0.3366302251815796
36,srs+N321+E113,0.33844026923179626
37,srs+N682+E112,0.24686776101589203
38,srs+N611+E85,0.288499116897583
39,srs+N679+E213,0.2963152527809143
40,srs+N377+E143,0.2205396294593811
41,srs+N96+E199,0.39209410548210144
42,srs+N176+E109,0.2467854768037796
43,srs+N579+E20,0.22070418298244476
44,srs+N415+E147,0.2844676077365875
45,srs+N682+E224,0.29968857765197754
46,srs+N245+E134,0.20704646408557892
47,srs+N96+E150,0.3123589754104614
48,srs+N298+E199,0.3190644085407257
49,srs+N186+E187,0.1886167824268341
50,srs+N611+E42,0.25155746936798096
51,srs+N245+E203,0.28693586587905884
52,srs+N245+E48,0.2936001718044281
53,srs+N321+E151,0.27689826488494873
54,srs+N246+E85,0.22794441878795624
55,srs+N96+E108,0.29376474022865295
56,srs+N96+E139,0.3163493275642395
57,srs+N611+E151,0.24316535890102386
58,srs+N377+E233,0.2029327005147934
59,srs+N117+E113,0.2400389015674591
60,srs+N682+E150,0.2697403132915497
61,srs+N96+E188,0.29425838589668274
62,srs+N579+E114,0.2486778199672699
63,srs+N298+E48,0.2825752794742584
64,srs+N96+E187,0.25665852427482605
65,srs+N96+E90,0.26472151279449463
66,srs+N245+E147,0.2738540768623352
67,srs+N298+E76,0.3269217014312744
68,srs+N96+E234,0.30750471353530884
69,srs+N611+E148,0.27286678552627563
70,srs+N245+E113,0.2088565230369568
71,srs+N186+E87,0.25748127698898315
72,srs+N245+E97,0.26406329870224
73,srs+N682+E216,0.298783540725708
74,srs+N621+E85,0.21691951155662537
75,srs+N298+E119,0.2625000774860382
76,srs+N682+E113,0.2354314774274826
77,srs+N96+E183,0.33222848176956177
78,srs+N519+E188,0.3483544588088989
79,srs+N245+E34,0.2383933961391449
80,srs+N117+E2,0.24481087923049927
81,srs+N682+E65,0.1336568295955658
82,srs+N519+E232,0.3628349304199219
83,srs+N321+E119,0.28405624628067017
84,srs+N519+E203,0.3322696089744568
85,srs+N96+E5,0.3209156095981598
86,srs+N682+E85,0.2796133756637573
87,srs+N611+E58,0.19667977094650269
88,srs+N321+E202,0.32050424814224243
89,srs+N682+E173,0.17627547681331635
90,srs+N186+E69,0.20770466327667236
91,srs+N321+E50,0.26883530616760254
92,srs+N96+E113,0.20902107656002045
93,srs+N320+E113,0.17923738062381744
94,srs+N579+E35,0.189933180809021
95,srs+N246+E35,0.15949128568172455
96,srs+N621+E194,0.3280324339866638
0,ths+N315+E186,0.15109920501708984
1,ths+N315+E202,0.16952888667583466
2,ths+N315+E228,0.1626177579164505
3,ths+N315+E168,0.16442781686782837
4,ths+N315+E226,0.19602155685424805
5,ths+N315+E50,0.14188435673713684
6,ths+N315+E151,0.14106160402297974
7,ths+N315+E166,0.1558711677789688
8,ths+N315+E199,0.14237800240516663
9,ths+N315+E92,0.14221346378326416
10,ths+N315+E185,0.14188435673713684
11,ths+N315+E138,0.16706062853336334
12,ths+N315+E70,0.1677188277244568
13,ths+N315+E146,0.13727694749832153
14,ths+N315+E165,0.1688706874847412
15,ths+N315+E192,0.12115097045898438
16,ths+N315+E25,0.199148029088974
17,ths+N315+E76,0.12263190746307373
18,ths+N315+E217,0.23139998316764832
19,ths+N315+E162,0.15356746315956116
20,ths+N315+E18,0.13892245292663574
21,ths+N315+E175,0.1458335816860199
22,ths+N315+E27,0.16738972067832947
23,ths+N315+E139,0.16113679111003876
24,ths+N315+E108,0.2159322053194046
25,ths+N315+E127,0.15077009797096252
26,ths+N315+E171,0.15817488729953766
27,ths+N315+E216,0.20441365242004395
28,ths+N315+E48,0.17545270919799805
29,ths+N315+E66,0.13941609859466553
30,ths+N315+E128,0.21543855965137482
31,ths+N315+E89,0.1940469592809677
32,ths+N315+E149,0.13316315412521362
33,ths+N315+E72,0.15570661425590515
34,ths+N315+E16,0.10601228475570679
35,ths+N315+E52,0.17430086433887482
36,ths+N315+E29,0.18631306290626526
37,ths+N315+E14,0.12180915474891663
38,ths+N315+E182,0.15389655530452728
39,ths+N315+E204,0.17199714481830597
40,ths+N315+E84,0.19503426551818848
41,ths+N315+E132,0.1525801569223404
42,ths+N315+E79,0.14599812030792236
43,ths+N315+E206,0.18121199309825897
44,ths+N315+E205,0.15620027482509613
45,ths+N315+E167,0.20029988884925842
46,ths+N315+E71,0.21938776969909668
0,bcu+N427+E53,0.2987012565135956
1,bcu+N625+E229,0.14846637845039368
2,bcu+N362+E53,0.18121199309825897
3,bcu+N372+E229,0.20902107656002045
4,bcu+N348+E53,0.15669392049312592
5,bcu+N281+E229,0.25525984168052673
6,bcu+N586+E229,0.24941828846931458
7,bcu+N352+E229,0.22070418298244476
8,bcu+N261+E229,0.23715926706790924
9,bcu+N350+E53,0.19635066390037537
10,bcu+N329+E229,0.2050718516111374
11,bcu+N199+E229,0.17627547681331635
12,bcu+N348+E229,0.278214693069458
13,bcu+N35+E53,0.19305965304374695
14,bcu+N363+E53,0.19026228785514832
15,bcu+N412+E229,0.18285749852657318
16,bcu+N111+E229,0.2272862195968628
17,bcu+N629+E229,0.16952888667583466
18,bcu+N352+E53,0.20819832384586334
19,bcu+N262+E53,0.1886167824268341
20,bcu+N637+E229,0.24727913737297058
21,bcu+N228+E229,0.1999707818031311
22,bcu+N427+E229,1.0311168432235718
23,bcu+N412+E53,0.13760602474212646
24,bcu+N586+E53,0.1718325912952423
25,bcu+N64+E53,0.20869196951389313
26,bcu+N636+E229,0.18976862728595734
27,bcu+N635+E229,0.1848321110010147
28,bcu+N64+E229,0.288499116897583
29,bcu+N374+E53,0.2583863139152527
30,bcu+N293+E229,0.30454280972480774
31,bcu+N226+E229,0.24341219663619995
32,bcu+N462+E53,0.14171981811523438
33,bcu+N369+E229,0.18187019228935242
34,bcu+N70+E229,0.14451715350151062
35,bcu+N26+E229,0.21938776969909668
36,bcu+N626+E53,0.17495906352996826
37,bcu+N617+E53,0.17199714481830597
38,bcu+N166+E53,0.18845222890377045
39,bcu+N166+E229,0.19684432446956635
40,bcu+N350+E229,0.20704646408557892
41,bcu+N389+E53,0.18219929933547974
