,cif_id,accessible_volume
198,pcu+N442+E158,0.4609857201576233
199,pcu+N691+E2,2.2864487171173096
200,pcu+N567+E178,0.8191498517990112
201,pcu+N465+E32,1.6211655139923096
202,pcu+N634+E78,0.8970725536346436
203,pcu+N657+E219,1.603522539138794
204,pcu+N311+E190,0.6427211165428162
205,pcu+N146+E224,0.7948908805847168
206,pcu+N59+E10,2.9157111644744873
207,pcu+N314+E73,0.7947070598602295
208,pcu+N465+E83,1.9622609615325928
209,pcu+N696+E192,0.7612591981887817
210,pcu+N55+E20,2.5804965496063232
211,pcu+N162+E11,1.9622609615325928
212,pcu+N180+E167,0.46760180592536926
213,pcu+N30+E123,0.8498411178588867
214,pcu+N324+E155,0.6868282556533813
215,pcu+N666+E171,0.34481385350227356
216,pcu+N384+E26,0.9125100374221802
217,pcu+N568+E76,0.44203343987464905
218,pcu+N250+E5,0.9974163770675659
219,pcu+N336+E113,1.6410136222839355
220,pcu+N613+E17,2.1585378646850586
221,pcu+N489+E32,2.051210403442383
222,pcu+N628+E170,2.180591583251953
223,pcu+N47+E201,1.7431952953338623
224,pcu+N151+E160,1.3712246417999268
225,pcu+N334+E72,0.4962305724620819
226,pcu+N105+E89,0.18749824166297913
227,pcu+N30+E10,2.776038408279419
228,pcu+N336+E138,0.4991028308868408
229,pcu+N33+E14,1.0363776683807373
230,pcu+N139+E196,2.0688533782958984
231,pcu+N643+E59,2.4349429607391357
232,pcu+N339+E137,0.5421245694160461
233,pcu+N593+E212,0.6480507254600525
234,pcu+N220+E63,0.3084254264831543
235,pcu+N690+E13,0.9136127233505249
236,pcu+N694+E107,1.870370864868164
237,pcu+N220+E183,0.5395057201385498
238,pcu+N593+E192,1.2036174535751343
239,pcu+N630+E44,0.6226891279220581
240,pcu+N668+E126,2.1688296794891357
241,pcu+N608+E31,1.5660314559936523
242,pcu+N467+E51,0.42103657126426697
243,pcu+N208+E29,1.7733352184295654
244,pcu+N324+E36,1.7850971221923828
245,pcu+N486+E19,0.676720380783081
246,pcu+N643+E159,0.4463063180446625
247,pcu+N384+E128,0.4235176146030426
248,pcu+N666+E119,0.6704719066619873
249,pcu+N311+E234,1.082322597503662
250,pcu+N646+E86,0.8228254318237305
251,pcu+N384+E85,0.5555175542831421
252,pcu+N622+E149,0.4378983974456787
253,pcu+N657+E152,2.3614308834075928
254,pcu+N428+E53,1.465320110321045
255,pcu+N678+E89,0.7234004735946655
256,pcu+N475+E138,0.22370287775993347
257,pcu+N508+E41,2.442294120788574
258,pcu+N394+E139,0.21267607808113098
259,pcu+N493+E39,2.72752046585083
260,pcu+N55+E72,1.0804848670959473
261,pcu+N486+E78,1.8321447372436523
262,pcu+N622+E8,1.0176321268081665
263,pcu+N453+E17,1.2999181747436523
264,pcu+N30+E205,0.31228482723236084
265,pcu+N123+E181,0.7423298358917236
266,pcu+N77+E19,0.3887372612953186
267,pcu+N508+E67,0.4435036778450012
268,pcu+N529+E107,1.584409475326538
269,pcu+N425+E86,0.8529653549194336
270,pcu+N646+E161,2.2526330947875977
271,pcu+N341+E52,0.3412301540374756
272,pcu+N483+E25,1.3719598054885864
273,pcu+N483+E59,3.4626400470733643
274,pcu+N630+E1,2.3952465057373047
275,pcu+N248+E168,0.3692565858364105
276,pcu+N106+E219,0.8669326305389404
277,pcu+N574+E79,0.5002227425575256
278,pcu+N509+E43,0.29886889457702637
279,pcu+N552+E84,0.520760178565979
280,pcu+N540+E134,0.7619942426681519
281,pcu+N220+E153,0.6985902190208435
282,pcu+N146+E95,0.2213137447834015
283,pcu+N696+E125,1.169801950454712
284,pcu+N598+E139,0.7496809959411621
285,pcu+N30+E72,0.39048317074775696
286,pcu+N295+E32,1.9725525379180908
287,pcu+N151+E201,1.7034988403320312
288,pcu+N529+E171,0.3585054576396942
289,pcu+N394+E73,0.34104636311531067
290,pcu+N183+E2,2.2864487171173096
291,pcu+N590+E72,0.7272598743438721
292,pcu+N274+E136,2.3893654346466064
293,pcu+N379+E190,0.8542518019676208
294,pcu+N108+E32,1.6785047054290771
295,pcu+N341+E64,2.37319278717041
296,pcu+N135+E72,0.2768152952194214
297,pcu+N476+E22,2.5363893508911133
298,pcu+N273+E142,0.7948908805847168
299,pcu+N680+E10,3.299443483352661
300,pcu+N465+E156,0.8362413644790649
301,pcu+N493+E25,0.3137550354003906
302,pcu+N41+E2,2.023275852203369
303,pcu+N667+E5,1.085998296737671
304,pcu+N234+E76,0.8492897748947144
305,pcu+N577+E201,1.0922467708587646
306,pcu+N548+E141,1.3131502866744995
307,pcu+N555+E68,1.2433139085769653
308,pcu+N694+E116,1.520453929901123
309,pcu+N55+E6,2.4496452808380127
310,pcu+N668+E38,1.588820219039917
311,pcu+N336+E89,0.247778058052063
312,pcu+N467+E118,1.1642885208129883
313,pcu+N406+E211,0.5611687898635864
314,pcu+N694+E10,3.042151689529419
315,pcu+N180+E113,1.6307220458984375
316,pcu+N659+E108,0.15552052855491638
317,pcu+N666+E201,0.9213314652442932
318,pcu+N646+E35,1.4594390392303467
319,pcu+N659+E8,0.8217227458953857
320,pcu+N264+E24,0.9863895177841187
321,pcu+N221+E106,2.6701810359954834
322,pcu+N144+E205,0.26523715257644653
323,pcu+N577+E131,0.44644415378570557
324,pcu+N570+E41,2.3981869220733643
325,pcu+N467+E57,1.1947959661483765
326,pcu+N598+E4,2.2364606857299805
327,pcu+N569+E204,0.5281343460083008
328,pcu+N77+E106,2.348198890686035
329,pcu+N143+E37,0.9459580183029175
330,pcu+N425+E173,0.27644771337509155
331,pcu+N265+E206,0.2060600221157074
332,pcu+N568+E69,0.24152952432632446
333,pcu+N240+E98,1.781421422958374
334,pcu+N668+E89,0.3459165394306183
335,pcu+N680+E229,3.0700862407684326
336,pcu+N634+E69,0.1428397297859192
337,pcu+N334+E106,2.407008409500122
338,pcu+N108+E126,2.080615282058716
339,pcu+N613+E6,2.5878477096557617
340,pcu+N308+E26,0.9294177889823914
341,pcu+N694+E34,1.9460883140563965
342,pcu+N180+E82,2.2908594608306885
343,pcu+N612+E202,0.5130873322486877
344,pcu+N30+E89,0.22094619274139404
345,pcu+N205+E64,2.3114428520202637
346,pcu+N406+E47,2.0144543647766113
347,pcu+N264+E10,2.5260977745056152
348,pcu+N341+E203,1.8961002826690674
349,pcu+N213+E190,1.209498405456543
350,pcu+N106+E204,0.26964786648750305
351,pcu+N659+E30,1.6248409748077393
352,pcu+N521+E123,1.3006532192230225
353,pcu+N608+E189,0.9404445886611938
354,pcu+N612+E88,0.5767441391944885
355,pcu+N49+E185,0.13898032903671265
356,pcu+N30+E33,2.0144543647766113
357,pcu+N283+E161,2.480520248413086
358,pcu+N384+E187,1.2407410144805908
359,pcu+N567+E7,2.135014057159424
360,pcu+N493+E223,1.8887488842010498
361,pcu+N577+E36,2.4672882556915283
362,pcu+N135+E61,1.283745527267456
363,pcu+N569+E65,1.4197425842285156
364,pcu+N324+E145,0.5517041087150574
365,pcu+N152+E3,1.364608645439148
366,pcu+N54+E229,2.5510916709899902
367,pcu+N16+E155,1.5358915328979492
368,pcu+N574+E90,1.9468233585357666
369,pcu+N65+E201,0.5954896807670593
370,pcu+N555+E167,0.3075065314769745
371,pcu+N556+E149,0.33737075328826904
372,pcu+N139+E218,1.0463018417358398
373,pcu+N694+E91,2.19529390335083
374,pcu+N556+E185,0.1275859773159027
375,pcu+N273+E81,0.7132925987243652
376,pcu+N213+E1,2.633425235748291
377,pcu+N475+E57,0.486772358417511
378,pcu+N155+E232,0.8252145648002625
379,pcu+N425+E221,0.7925017476081848
380,pcu+N135+E112,0.7741237878799438
381,pcu+N694+E20,2.446704864501953
382,pcu+N457+E40,2.5819668769836426
383,pcu+N264+E8,0.6928930282592773
384,pcu+N568+E97,2.0100436210632324
385,pcu+N162+E25,1.099230408668518
386,pcu+N691+E84,0.25274011492729187
387,pcu+N336+E142,1.1073167324066162
388,pcu+N334+E104,1.2572811841964722
389,pcu+N173+E148,1.4939897060394287
390,pcu+N283+E224,1.094084620475769
391,pcu+N659+E26,0.6818662285804749
392,pcu+N668+E33,2.2673356533050537
393,pcu+N570+E112,1.7946536540985107
394,pcu+N560+E71,0.6395049691200256
395,pcu+N289+E70,0.4362443685531616
396,pcu+N379+E47,1.7461357116699219
397,pcu+N220+E67,0.2360161542892456
398,pcu+N453+E158,0.370267391204834
399,pcu+N384+E98,1.618224859237671
400,pcu+N234+E198,2.264395236968994
401,pcu+N691+E228,0.3381977677345276
402,pcu+N41+E106,2.149716377258301
403,pcu+N264+E61,1.2668377161026
404,pcu+N148+E116,1.4388556480407715
405,pcu+N680+E212,0.7583186626434326
406,pcu+N379+E161,2.407008409500122
407,pcu+N289+E148,1.6219005584716797
408,pcu+N106+E29,0.45234808325767517
409,pcu+N213+E192,1.1062140464782715
410,pcu+N143+E202,0.8336684703826904
411,pcu+N273+E162,0.2692803144454956
412,pcu+N559+E188,1.3984241485595703
413,pcu+N208+E176,2.495222806930542
414,pcu+N574+E23,1.7645137310028076
415,pcu+N167+E146,0.825398325920105
416,pcu+N465+E48,0.34343552589416504
417,pcu+N234+E201,1.244049072265625
418,pcu+N518+E136,1.677034616470337
419,pcu+N85+E77,2.2820379734039307
420,pcu+N680+E78,2.2673356533050537
421,pcu+N77+E83,1.8983054161071777
422,pcu+N289+E65,1.148115873336792
423,pcu+N144+E80,1.3241770267486572
424,pcu+N221+E222,1.7748053073883057
425,pcu+N146+E201,0.6952821612358093
426,pcu+N465+E92,0.4281580448150635
427,pcu+N559+E153,1.1514239311218262
428,pcu+N144+E98,1.44400155544281
429,pcu+N65+E216,0.2826962471008301
430,pcu+N151+E5,2.111490249633789
431,pcu+N570+E32,2.243811845779419
432,pcu+N382+E66,0.4260445833206177
433,pcu+N593+E153,1.2661025524139404
434,pcu+N552+E45,0.7318543791770935
435,pcu+N248+E40,1.6807100772857666
436,pcu+N555+E146,0.548763632774353
437,pcu+N475+E88,0.3403112292289734
438,pcu+N467+E27,0.7693454623222351
439,pcu+N425+E203,1.5807337760925293
440,pcu+N274+E38,2.2996809482574463
441,pcu+N493+E37,0.3817536234855652
442,pcu+N341+E181,1.0819551944732666
443,pcu+N540+E146,0.6490615010261536
444,pcu+N265+E159,0.395077645778656
445,pcu+N36+E120,0.8533328771591187
446,pcu+N491+E24,1.152526617050171
447,pcu+N77+E10,2.648127555847168
448,pcu+N311+E122,0.7781668901443481
449,pcu+N182+E128,0.18970361351966858
450,pcu+N504+E4,1.8637549877166748
451,pcu+N491+E202,0.38983994722366333
452,pcu+N382+E158,0.37743479013442993
453,pcu+N659+E152,1.62337064743042
454,pcu+N559+E156,1.1168732643127441
455,pcu+N123+E183,0.4629843533039093
456,pcu+N180+E158,0.679752767086029
457,pcu+N283+E3,1.7740702629089355
458,pcu+N489+E63,0.8042636513710022
459,pcu+N667+E44,0.43096068501472473
460,pcu+N552+E102,0.3479381203651428
461,pcu+N612+E222,1.6446893215179443
462,pcu+N274+E127,1.2609567642211914
463,pcu+N438+E72,0.46075600385665894
464,pcu+N85+E150,1.5858795642852783
465,pcu+N465+E131,0.3313060402870178
466,pcu+N273+E167,0.28582048416137695
467,pcu+N65+E153,0.564063310623169
468,pcu+N173+E181,0.8068366050720215
469,pcu+N552+E108,0.4290769398212433
470,pcu+N667+E58,0.1786768138408661
471,pcu+N180+E183,0.9507362842559814
472,pcu+N290+E89,0.1404505968093872
473,pcu+N183+E43,0.6271917223930359
474,pcu+N265+E125,1.0066053867340088
475,pcu+N533+E110,1.466055154800415
476,pcu+N491+E224,0.882002592086792
477,pcu+N250+E52,0.19466567039489746
478,pcu+N139+E126,1.4667901992797852
479,pcu+N155+E205,0.23693504929542542
480,pcu+N373+E170,1.810091257095337
481,pcu+N382+E226,0.08476525545120239
482,pcu+N508+E50,0.5478906631469727
483,pcu+N324+E167,0.19852504134178162
484,pcu+N680+E205,0.7616267204284668
485,pcu+N691+E69,0.24630782008171082
486,pcu+N680+E17,2.1335437297821045
487,pcu+N16+E216,0.6605477333068848
488,pcu+N509+E92,0.2957445979118347
489,pcu+N392+E141,2.2864487171173096
490,pcu+N453+E145,0.7693454623222351
491,pcu+N483+E15,1.5851445198059082
492,pcu+N518+E95,0.4138232171535492
493,pcu+N248+E159,0.5011904835700989
494,pcu+N65+E151,0.40472611784935
495,pcu+N49+E108,0.17849302291870117
496,pcu+N234+E149,0.9194936752319336
497,pcu+N85+E179,1.7498114109039307
498,pcu+N240+E162,0.37339162826538086
499,pcu+N182+E118,0.6039435267448425
500,pcu+N568+E8,0.9481633305549622
501,pcu+N666+E19,0.47687122225761414
502,pcu+N475+E97,1.7630434036254883
503,pcu+N341+E6,2.1835319995880127
504,pcu+N529+E15,0.5518878698348999
505,pcu+N77+E44,0.45636826753616333
506,pcu+N334+E23,1.3668140172958374
507,pcu+N382+E134,0.6069759130477905
508,pcu+N265+E17,1.3168258666992188
509,pcu+N289+E15,0.545042097568512
510,pcu+N598+E142,1.3976891040802002
511,pcu+N265+E149,0.39213716983795166
512,pcu+N308+E125,1.0907765626907349
513,pcu+N540+E6,2.1100199222564697
514,pcu+N183+E38,1.372694969177246
515,pcu+N101+E232,0.8588463068008423
516,pcu+N438+E61,1.3881324529647827
517,pcu+N548+E145,0.9011156558990479
518,pcu+N274+E27,1.298447847366333
519,pcu+N486+E33,2.164418935775757
520,pcu+N577+E154,1.411656379699707
521,pcu+N453+E81,0.716049313545227
522,pcu+N560+E225,2.7583954334259033
523,pcu+N143+E131,0.6169000267982483
524,pcu+N167+E189,1.453558087348938
525,pcu+N162+E123,1.987990140914917
526,pcu+N428+E203,2.0012223720550537
527,pcu+N384+E180,0.3393004536628723
528,pcu+N382+E220,0.34839755296707153
529,pcu+N508+E77,2.037978172302246
530,pcu+N373+E45,0.5357382297515869
531,pcu+N480+E33,2.15118670463562
532,pcu+N30+E15,0.4275607466697693
533,pcu+N289+E209,1.879927635192871
534,pcu+N674+E141,1.2749240398406982
535,pcu+N529+E97,2.145305633544922
536,pcu+N486+E218,1.8078858852386475
537,pcu+N593+E139,0.6127649545669556
538,pcu+N59+E64,2.337907075881958
539,pcu+N382+E137,0.6069759130477905
540,pcu+N392+E86,1.9078621864318848
541,pcu+N59+E118,0.8764891624450684
542,pcu+N139+E178,0.6954659223556519
543,pcu+N248+E104,1.1297378540039062
544,pcu+N486+E139,0.43206337094306946
545,pcu+N476+E115,0.9562496542930603
546,pcu+N101+E151,0.36126214265823364
547,pcu+N392+E156,1.8130316734313965
548,pcu+N394+E94,1.2514002323150635
549,pcu+N493+E104,1.0308642387390137
550,pcu+N475+E148,1.377105712890625
551,pcu+N265+E25,0.38892102241516113
552,pcu+N576+E219,0.7068603038787842
553,pcu+N65+E96,0.9797735214233398
554,pcu+N508+E150,1.3102097511291504
555,pcu+N612+E176,1.5836741924285889
556,pcu+N521+E35,2.111490249633789
557,pcu+N144+E165,0.27387481927871704
558,pcu+N540+E205,0.4319714903831482
559,pcu+N167+E212,0.4897300601005554
560,pcu+N674+E68,1.0874685049057007
561,pcu+N657+E65,1.66306734085083
562,pcu+N555+E215,0.9900651574134827
563,pcu+N678+E165,0.992638111114502
564,pcu+N475+E30,1.7917132377624512
565,pcu+N595+E106,2.501103639602661
566,pcu+N308+E15,0.5109738707542419
567,pcu+N152+E161,2.289389133453369
568,pcu+N384+E194,2.4893417358398438
569,pcu+N248+E176,1.5108973979949951
570,pcu+N135+E12,1.993135929107666
571,pcu+N595+E211,0.7370002269744873
572,pcu+N666+E40,1.6513051986694336
573,pcu+N85+E35,2.2114665508270264
574,pcu+N612+E16,0.550831139087677
575,pcu+N155+E19,0.37385109066963196
576,pcu+N290+E65,0.7680590152740479
577,pcu+N518+E198,2.1335437297821045
578,pcu+N608+E17,1.4572336673736572
579,pcu+N486+E149,0.69270920753479
580,pcu+N59+E34,1.8086209297180176
581,pcu+N518+E4,1.9946062564849854
582,pcu+N55+E226,0.44961434602737427
583,pcu+N36+E155,1.2124388217926025
584,pcu+N608+E131,0.4020612835884094
585,pcu+N394+E52,0.24152952432632446
586,pcu+N139+E73,0.24888072907924652
587,pcu+N438+E180,0.30364716053009033
588,pcu+N475+E95,0.18455776572227478
589,pcu+N384+E39,2.8319075107574463
590,pcu+N694+E36,2.5760858058929443
591,pcu+N55+E98,2.3834846019744873
592,pcu+N264+E177,0.6474993824958801
593,pcu+N37+E70,0.35446229577064514
594,pcu+N694+E216,0.5982463359832764
595,pcu+N467+E156,1.2230980396270752
596,pcu+N116+E77,1.603522539138794
597,pcu+N162+E202,1.113197684288025
598,pcu+N612+E85,0.545409619808197
599,pcu+N643+E34,1.4822278022766113
600,pcu+N155+E198,1.7490761280059814
601,pcu+N608+E47,1.9306507110595703
602,pcu+N180+E165,0.4865943193435669
603,pcu+N560+E223,2.495222806930542
604,pcu+N274+E175,1.2778644561767578
605,pcu+N135+E212,0.14559641480445862
606,pcu+N442+E113,1.426358699798584
607,pcu+N311+E26,0.8364251852035522
608,pcu+N148+E196,2.568734645843506
609,pcu+N167+E186,0.712373673915863
610,pcu+N116+E22,2.292329788208008
611,pcu+N447+E32,1.8534631729125977
612,pcu+N55+E73,0.9772005677223206
613,pcu+N162+E211,1.2153793573379517
614,pcu+N680+E225,2.6598894596099854
615,pcu+N180+E9,2.9068896770477295
616,pcu+N577+E47,2.3099725246429443
617,pcu+N220+E91,1.6645374298095703
618,pcu+N691+E106,2.41729998588562
619,pcu+N16+E174,1.3131502866744995
620,pcu+N214+E38,1.6307220458984375
621,pcu+N576+E177,0.6905038952827454
622,pcu+N295+E145,1.4939897060394287
623,pcu+N151+E192,1.4329748153686523
624,pcu+N148+E121,2.50551438331604
625,pcu+N55+E106,2.711347818374634
626,pcu+N173+E24,1.2003093957901
627,pcu+N425+E1,2.3893654346466064
628,pcu+N37+E72,0.44474416971206665
629,pcu+N680+E161,2.7142882347106934
630,pcu+N406+E8,1.160612940788269
631,pcu+N493+E113,0.9985190033912659
632,pcu+N560+E188,1.6468946933746338
633,pcu+N493+E155,0.843041181564331
634,pcu+N491+E216,0.34113824367523193
635,pcu+N274+E45,1.6564512252807617
636,pcu+N182+E39,2.539329767227173
637,pcu+N222+E87,2.1438355445861816
638,pcu+N289+E21,2.0982580184936523
639,pcu+N382+E183,0.5710929036140442
640,pcu+N559+E69,0.6491534113883972
641,pcu+N518+E156,0.8480032682418823
642,pcu+N336+E8,1.3844568729400635
643,pcu+N576+E71,0.3569433093070984
644,pcu+N290+E5,1.143705129623413
645,pcu+N274+E147,1.9666717052459717
646,pcu+N106+E110,1.3763705492019653
647,pcu+N105+E223,2.1394248008728027
648,pcu+N273+E148,1.5329511165618896
649,pcu+N151+E166,1.2128064632415771
650,pcu+N116+E225,2.1423652172088623
651,pcu+N508+E195,1.0532853603363037
652,pcu+N306+E78,1.3660788536071777
653,pcu+N116+E195,0.7722859382629395
654,pcu+N392+E10,3.6817057132720947
655,pcu+N205+E223,2.10707950592041
656,pcu+N668+E88,0.7687941193580627
657,pcu+N274+E174,2.0004870891571045
658,pcu+N336+E95,0.4727936089038849
659,pcu+N392+E132,1.35725736618042
660,pcu+N221+E111,1.893894910812378
661,pcu+N569+E193,1.3940134048461914
662,pcu+N508+E110,1.8916895389556885
663,pcu+N123+E3,1.3307931423187256
664,pcu+N442+E29,0.41432860493659973
665,pcu+N250+E128,0.2393241822719574
666,pcu+N559+E67,0.698773980140686
667,pcu+N608+E134,0.6894012093544006
668,pcu+N465+E201,0.8222740888595581
669,pcu+N334+E175,0.38928860425949097
670,pcu+N205+E95,0.47270169854164124
671,pcu+N213+E173,0.5003778338432312
